SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1712681772.404294, , , , , , 4.581102, , , 
1712681772.434655, , , , , , 4.643069, , , 
1712681772.464871, , , , , , 4.728912, , , 
1712681772.495166, , , , , , 4.836816, , , 
1712681772.525576, , , , , , 4.967174, , , 
1712681772.555771, , , , , , 5.113990, , , 
1712681772.586092, , , , , , 5.278504, , , 
1712681772.616379, , , , , , 5.452022, , , 
1712681772.646690, , , , , , 5.637014, , , 
1712681772.677031, , , , , , 5.824839, , , 
1712681772.707283, , , , , , 6.008402, , , 
1712681772.737632, , , , , , 6.183785, , , 
1712681772.767018, , , , , , 6.343491, , , 
1712681772.798215, , , , , , 6.521166, , , 
1712681772.827696, , , , , , 6.590240, , , 
1712681772.858780, , , , , , 6.687463, , , 
1712681772.889315, , , , , , 6.717236, , , 
1712681772.918793, , , , , , 6.707237, , , 
1712681772.949692, , , , , , 6.662094, , , 
1712681772.980112, , , , , , 6.583636, , , 
1712681773.009937, , , , , , 6.474066, , , 
1712681773.039908, , , , , , 6.328687, , , 
1712681773.071003, , , , , , 6.170185, , , 
1712681773.101213, , , , , , 5.986489, , , 
1712681773.131575, , , , , , 5.799675, , , 
1712681773.161904, , , , , , 5.602704, , , 
1712681773.192229, , , , , , 5.408577, , , 
1712681773.222419, , , , , , 5.226366, , , 
1712681773.252804, , , , , , 5.049390, , , 
1712681773.283022, , , , , , 4.891418, , , 
1712681773.313323, , , , , , 4.749392, , , 
1712681773.343625, , , , , , 4.626274, , , 
1712681773.374019, , , , , , 4.527160, , , 
1712681773.404230, , , , , , 4.449746, , , 
1712681773.434535, , , , , , 4.397261, , , 
1712681773.464883, , , , , , 4.369793, , , 
1712681773.495225, , , , , , 4.367825, , , 
1712681773.525548, , , , , , 4.389006, , , 
1712681773.555744, , , , , , 4.434684, , , 
1712681773.586148, , , , , , 4.501174, , , 
1712681773.616441, , , , , , 4.593992, , , 
1712681773.646650, , , , , , 4.707673, , , 
1712681773.677043, , , , , , 4.842930, , , 
1712681773.707339, , , , , , 4.993505, , , 
1712681773.737586, , , , , , 5.158466, , , 
1712681773.767900, , , , , , 5.334786, , , 
1712681773.798167, , , , , , 5.583131, , , 
1712681773.828464, , , , , , 5.768529, , , 
1712681773.858761, , , , , , 5.950750, , , 
1712681773.889067, , , , , , 6.120161, , , 
1712681773.919329, , , , , , 6.274182, , , 
1712681773.949679, , , , , , 6.404550, , , 
1712681773.980083, , , , , , 6.505787, , , 
1712681774.010366, , , , , , 6.571447, , , 
1712681774.040136, , , , , , 6.605460, , , 
1712681774.070984, , , , , , 6.600430, , , 
1712681774.101177, , , , , , 6.557667, , , 
1712681774.131590, , , , , , 6.482051, , , 
1712681774.161873, , , , , , 6.373409, , , 
1712681774.192083, , , , , , 6.236977, , , 
1712681774.222435, , , , , , 6.077094, , , 
1712681774.252244, , , , , , 5.899265, , , 
1712681774.282991, , , , , , 5.711018, , , 
1712681774.313273, , , , , , 5.519209, , , 
1712681774.343656, , , , , , 5.325377, , , 
1712681774.373904, , , , , , 5.135112, , , 
1712681774.404199, , , , , , 4.955248, , , 
1712681774.434505, , , , , , 4.790628, , , 
1712681774.464801, , , , , , 4.641528, , , 
1712681774.495108, , , , , , 4.512006, , , 
1712681774.525435, , , , , , 4.401484, , , 
1712681774.555711, , , , , , 4.315666, , , 
1712681774.586012, , , , , , 4.249728, , , 
1712681774.616345, , , , , , 4.208391, , , 
1712681774.646617, , , , , , 4.189721, , , 
1712681774.677050, , , , , , 4.195452, , , 
1712681774.707225, , , , , , 4.225268, , , 
1712681774.737657, , , , , , 4.278852, , , 
1712681774.767942, , , , , , 4.352938, , , 
1712681774.798229, , , , , , 4.487905, , , 
1712681774.828476, , , , , , 4.566088, , , 
1712681774.858730, , , , , , 4.751510, , , 
1712681774.889032, , , , , , 4.909559, , , 
1712681774.919269, , , , , , 5.079142, , , 
1712681774.949594, , , , , , 5.260653, , , 
1712681774.980035, , , , , , 5.446575, , , 
1712681775.010003, , , , , , 5.633040, , , 
1712681775.040080, , , , , , 5.814881, , , 
1712681775.070075, , , , , , 5.986072, , , 
1712681775.101237, , , , , , 6.142484, , , 
1712681775.131551, , , , , , 6.274037, , , 
1712681775.161847, , , , , , 6.378425, , , 
1712681775.192166, , , , , , 6.450480, , , 
1712681775.222360, , , , , , 6.489274, , , 
1712681775.252658, , , , , , 6.490241, , , 
1712681775.282962, , , , , , 6.456263, , , 
1712681775.313349, , , , , , 6.385419, , , 
1712681775.343567, , , , , , 6.285740, , , 
1712681775.373955, , , , , , 6.153285, , , 
1712681775.404199, , , , , , 5.999342, , , 
1712681775.434064, , , , , , 5.825881, , , 
1712681775.464776, , , , , , 5.644958, , , 
1712681775.495012, , , , , , 5.448299, , , 
1712681775.525352, , , , , , 5.253382, , , 
1712681775.555664, , , , , , 5.062955, , , 
1712681775.585991, , , , , , 4.880104, , , 
1712681775.616293, , , , , , 4.707170, , , 
1712681775.646578, , , , , , 4.553612, , , 
1712681775.676979, , , , , , 4.412866, , , 
1712681775.707304, , , , , , 4.291547, , , 
1712681775.737501, , , , , , 4.190361, , , 
1712681775.767925, , , , , , 4.112617, , , 
1712681775.798095, , , , , , 4.054241, , , 
1712681775.828350, , , , , , 4.015161, , , 
1712681775.858699, , , , , , 4.011614, , , 
1712681775.889021, , , , , , 4.028872, , , 
1712681775.919304, , , , , , 4.070542, , , 
1712681775.949619, , , , , , 4.132102, , , 
1712681775.979959, , , , , , 4.216612, , , 
1712681776.009854, , , , , , 4.321805, , , 
1712681776.040609, , , , , , 4.443770, , , 
1712681776.070922, , , , , , 4.586979, , , 
1712681776.101214, , , , , , 4.742684, , , 
1712681776.131528, , , , , , 4.914423, , , 
1712681776.161733, , , , , , 5.092246, , , 
1712681776.192112, , , , , , 5.278052, , , 
1712681776.222414, , , , , , 5.465070, , , 
1712681776.252627, , , , , , 5.648106, , , 
1712681776.282932, , , , , , 5.820980, , , 
1712681776.313325, , , , , , 5.981723, , , 
1712681776.343538, , , , , , 6.122261, , , 
1712681776.373842, , , , , , 6.232789, , , 
1712681776.404265, , , , , , 6.314981, , , 
1712681776.434439, , , , , , 6.364662, , , 
1712681776.464835, , , , , , 6.377064, , , 
1712681776.495150, , , , , , 6.356963, , , 
1712681776.525450, , , , , , 6.298597, , , 
1712681776.555652, , , , , , 6.210642, , , 
1712681776.586038, , , , , , 6.090154, , , 
1712681776.616255, , , , , , 5.944981, , , 
1712681776.646564, , , , , , 5.781412, , , 
1712681776.676960, , , , , , 5.601652, , , 
1712681776.707160, , , , , , 5.410491, , , 
1712681776.737464, , , , , , 5.216844, , , 
1712681776.767799, , , , , , 5.022576, , , 
1712681776.798157, , , , , , 4.835593, , , 
1712681776.828374, , , , , , 4.597528, , , 
1712681776.858674, , , , , , 4.437624, , , 
1712681776.889087, , , , , , 4.290456, , , 
1712681776.919251, , , , , , 4.163644, , , 
1712681776.949589, , , , , , 4.056468, , , 
1712681776.979877, , , , , , 3.968244, , , 
1712681777.009984, , , , , , 3.899664, , , 
1712681777.040005, , , , , , 3.851339, , , 
1712681777.070363, , , , , , 3.826651, , , 
1712681777.101113, , , , , , 3.825062, , , 
1712681777.131495, , , , , , 3.841478, , , 
1712681777.160786, , , , , , 3.881155, , , 
1712681777.192082, , , , , , 3.943348, , , 
1712681777.222408, , , , , , 4.024153, , , 
1712681777.252598, , , , , , 4.123959, , , 
1712681777.282901, , , , , , 4.245262, , , 
1712681777.313203, , , , , , 4.381888, , , 
1712681777.343504, , , , , , 4.534061, , , 
1712681777.373804, , , , , , 4.698749, , , 
1712681777.404218, , , , , , 4.875351, , , 
1712681777.434435, , , , , , 5.059204, , , 
1712681777.464833, , , , , , 5.244704, , , 
1712681777.495020, , , , , , 5.432491, , , 
1712681777.525406, , , , , , 5.612421, , , 
1712681777.555720, , , , , , 5.779639, , , 
1712681777.585920, , , , , , 5.929533, , , 
1712681777.616336, , , , , , 6.057313, , , 
1712681777.646523, , , , , , 6.156778, , , 
1712681777.676949, , , , , , 6.227170, , , 
1712681777.707133, , , , , , 6.261538, , , 
1712681777.737543, , , , , , 6.262746, , , 
1712681777.767736, , , , , , 6.226219, , , 
1712681777.798061, , , , , , 6.159522, , , 
1712681777.828328, , , , , , 6.059983, , , 
1712681777.858744, , , , , , 5.884722, , , 
1712681777.888971, , , , , , 5.780397, , , 
1712681777.919248, , , , , , 5.553187, , , 
1712681777.949567, , , , , , 5.364915, , , 
1712681777.979937, , , , , , 5.171210, , , 
1712681778.009936, , , , , , 4.977073, , , 
1712681778.039945, , , , , , 4.785134, , , 
1712681778.070865, , , , , , 4.600646, , , 
1712681778.101057, , , , , , 4.428799, , , 
1712681778.131359, , , , , , 4.269302, , , 
1712681778.161760, , , , , , 4.123252, , , 
1712681778.192078, , , , , , 3.994100, , , 
1712681778.222270, , , , , , 3.884136, , , 
1712681778.252661, , , , , , 3.793975, , , 
1712681778.282977, , , , , , 3.722697, , , 
1712681778.313176, , , , , , 3.670100, , , 
1712681778.343478, , , , , , 3.640413, , , 
1712681778.373868, , , , , , 3.632275, , , 
1712681778.404185, , , , , , 3.642526, , , 
1712681778.434380, , , , , , 3.673978, , , 
1712681778.464684, , , , , , 3.724099, , , 
1712681778.495091, , , , , , 3.795716, , , 
1712681778.525287, , , , , , 3.887167, , , 
1712681778.555695, , , , , , 3.995373, , , 
1712681778.585890, , , , , , 4.120713, , , 
1712681778.616194, , , , , , 4.261721, , , 
1712681778.646584, , , , , , 4.420221, , , 
1712681778.676896, , , , , , 4.589642, , , 
1712681778.707188, , , , , , 4.769784, , , 
1712681778.737505, , , , , , 4.950819, , , 
1712681778.767737, , , , , , 5.139920, , , 
1712681778.798004, , , , , , 5.324616, , , 
1712681778.828440, , , , , , 5.502809, , , 
1712681778.858617, , , , , , 5.719851, , , 
1712681778.888910, , , , , , 5.862236, , , 
1712681778.918824, , , , , , 5.943673, , , 
1712681778.949485, , , , , , 6.069683, , , 
1712681778.979864, , , , , , 6.125096, , , 
1712681779.010230, , , , , , 6.148699, , , 
1712681779.039929, , , , , , 6.139254, , , 
1712681779.070836, , , , , , 6.096055, , , 
1712681779.101134, , , , , , 6.016955, , , 
1712681779.131417, , , , , , 5.910604, , , 
1712681779.161735, , , , , , 5.776873, , , 
1712681779.191936, , , , , , 5.622218, , , 
1712681779.222235, , , , , , 5.449901, , , 
1712681779.252541, , , , , , 5.262957, , , 
1712681779.282947, , , , , , 5.072446, , , 
1712681779.313161, , , , , , 4.877501, , , 
1712681779.343553, , , , , , 4.687626, , , 
1712681779.373745, , , , , , 4.502111, , , 
1712681779.404150, , , , , , 4.322665, , , 
1712681779.434350, , , , , , 4.156819, , , 
1712681779.464765, , , , , , 4.006954, , , 
1712681779.495048, , , , , , 3.872357, , , 
1712681779.525262, , , , , , 3.752579, , , 
1712681779.555561, , , , , , 3.652293, , , 
1712681779.585863, , , , , , 3.569881, , , 
1712681779.616293, , , , , , 3.507001, , , 
1712681779.646439, , , , , , 3.463358, , , 
1712681779.676872, , , , , , 3.438395, , , 
1712681779.707067, , , , , , 3.435209, , , 
1712681779.737460, , , , , , 3.450963, , , 
1712681779.767678, , , , , , 3.482142, , , 
1712681779.797976, , , , , , 3.535148, , , 
1712681779.828382, , , , , , 3.606630, , , 
1712681779.858585, , , , , , 3.697203, , , 
1712681779.888914, , , , , , 3.843204, , , 
1712681779.919118, , , , , , 3.974211, , , 
1712681779.949509, , , , , , 4.119832, , , 
1712681779.979792, , , , , , 4.278050, , , 
1712681780.010057, , , , , , 4.447542, , , 
1712681780.040319, , , , , , 4.623774, , , 
1712681780.069701, , , , , , 4.811283, , , 
1712681780.100948, , , , , , 4.998085, , , 
1712681780.131242, , , , , , 5.183663, , , 
1712681780.161526, , , , , , 5.362287, , , 
1712681780.191894, , , , , , 5.529797, , , 
1712681780.222222, , , , , , 5.681224, , , 
1712681780.252506, , , , , , 5.807148, , , 
1712681780.282914, , , , , , 5.912504, , , 
1712681780.313114, , , , , , 5.987432, , , 
1712681780.343416, , , , , , 6.028753, , , 
1712681780.373716, , , , , , 6.035419, , , 
1712681780.404130, , , , , , 6.010544, , , 
1712681780.434320, , , , , , 5.952652, , , 
1712681780.464713, , , , , , 5.861617, , , 
1712681780.494949, , , , , , 5.743387, , , 
1712681780.525227, , , , , , 5.603712, , , 
1712681780.555531, , , , , , 5.440833, , , 
1712681780.585923, , , , , , 5.261327, , , 
1712681780.616131, , , , , , 5.075459, , , 
1712681780.646434, , , , , , 4.883253, , , 
1712681780.676800, , , , , , 4.688241, , , 
1712681780.706450, , , , , , 4.497405, , , 
1712681780.737348, , , , , , 4.311331, , , 
1712681780.767675, , , , , , 4.136256, , , 
1712681780.797946, , , , , , 3.973302, , , 
1712681780.828250, , , , , , 3.823191, , , 
1712681780.858641, , , , , , 3.689561, , , 
1712681780.888854, , , , , , 3.532826, , , 
1712681780.919156, , , , , , 3.435170, , , 
1712681780.949453, , , , , , 3.357615, , , 
1712681780.979759, , , , , , 3.295515, , , 
1712681781.010060, , , , , , 3.252361, , , 
1712681781.040455, , , , , , 3.228978, , , 
1712681781.069775, , , , , , 3.224747, , , 
1712681781.101066, , , , , , 3.235633, , , 
1712681781.131361, , , , , , 3.266437, , , 
1712681781.161672, , , , , , 3.315973, , , 
1712681781.191964, , , , , , 3.382664, , , 
1712681781.222234, , , , , , 3.465999, , , 
1712681781.252475, , , , , , 3.565266, , , 
1712681781.282779, , , , , , 3.682199, , , 
1712681781.313083, , , , , , 3.812917, , , 
1712681781.343382, , , , , , 3.961421, , , 
1712681781.373690, , , , , , 4.121264, , , 
1712681781.404073, , , , , , 4.291854, , , 
1712681781.434291, , , , , , 4.469482, , , 
1712681781.464590, , , , , , 4.653645, , , 
1712681781.495000, , , , , , 4.841719, , , 
1712681781.525201, , , , , , 5.028507, , , 
1712681781.555501, , , , , , 5.206975, , , 
1712681781.585890, , , , , , 5.375748, , , 
1712681781.616103, , , , , , 5.529088, , , 
1712681781.646405, , , , , , 5.665034, , , 
1712681781.676810, , , , , , 5.773606, , , 
1712681781.707119, , , , , , 5.854922, , , 
1712681781.737314, , , , , , 5.903428, , , 
1712681781.767614, , , , , , 5.921865, , , 
1712681781.797918, , , , , , 5.907263, , , 
1712681781.828215, , , , , , 5.859102, , , 
1712681781.858562, , , , , , 5.776817, , , 
1712681781.888915, , , , , , 5.629451, , , 
1712681781.919202, , , , , , 5.486181, , , 
1712681781.949426, , , , , , 5.325829, , , 
1712681781.979757, , , , , , 5.147117, , , 
1712681782.009754, , , , , , 4.965573, , , 
1712681782.039748, , , , , , 4.771847, , , 
1712681782.069764, , , , , , 4.575193, , , 
1712681782.101034, , , , , , 4.384599, , , 
1712681782.131325, , , , , , 4.199667, , , 
1712681782.161648, , , , , , 4.019977, , , 
1712681782.191935, , , , , , 3.853021, , , 
1712681782.222182, , , , , , 3.700190, , , 
1712681782.252542, , , , , , 3.556404, , , 
1712681782.282750, , , , , , 3.431113, , , 
1712681782.313143, , , , , , 3.319828, , , 
1712681782.343356, , , , , , 3.225343, , , 
1712681782.373654, , , , , , 3.148785, , , 
1712681782.403956, , , , , , 3.086180, , , 
1712681782.434259, , , , , , 3.043803, , , 
1712681782.464528, , , , , , 3.015867, , , 
1712681782.494973, , , , , , 3.007426, , , 
1712681782.525167, , , , , , 3.013271, , , 
1712681782.555562, , , , , , 3.038016, , , 
1712681782.585771, , , , , , 3.078292, , , 
1712681782.616183, , , , , , 3.136657, , , 
1712681782.646467, , , , , , 3.210055, , , 
1712681782.676780, , , , , , 3.301108, , , 
1712681782.706979, , , , , , 3.405659, , , 
1712681782.737402, , , , , , 3.526890, , , 
1712681782.767581, , , , , , 3.663480, , , 
1712681782.797978, , , , , , 3.811466, , , 
1712681782.828187, , , , , , 3.974541, , , 
1712681782.858564, , , , , , 4.146258, , , 
1712681782.888780, , , , , , 4.324755, , , 
1712681782.919156, , , , , , 4.571175, , , 
1712681782.949353, , , , , , 4.757405, , , 
1712681782.979604, , , , , , 4.943249, , , 
1712681783.010117, , , , , , 5.120835, , , 
1712681783.039722, , , , , , 5.286253, , , 
1712681783.070609, , , , , , 5.438221, , , 
1712681783.101007, , , , , , 5.566793, , , 
1712681783.131303, , , , , , 5.669210, , , 
1712681783.161509, , , , , , 5.745955, , , 
1712681783.191813, , , , , , 5.791979, , , 
1712681783.222120, , , , , , 5.804712, , , 
1712681783.252514, , , , , , 5.787820, , , 
1712681783.282721, , , , , , 5.731475, , , 
1712681783.313117, , , , , , 5.652294, , , 
1712681783.343328, , , , , , 5.540877, , , 
1712681783.373623, , , , , , 5.411717, , , 
1712681783.403929, , , , , , 5.253975, , , 
1712681783.434336, , , , , , 5.085040, , , 
1712681783.464558, , , , , , 4.897278, , , 
1712681783.494942, , , , , , 4.712730, , , 
1712681783.525140, , , , , , 4.516060, , , 
1712681783.555460, , , , , , 4.323199, , , 
1712681783.585745, , , , , , 4.133135, , , 
1712681783.616130, , , , , , 3.951311, , , 
1712681783.646342, , , , , , 3.775585, , , 
1712681783.676750, , , , , , 3.612264, , , 
1712681783.706947, , , , , , 3.462826, , , 
1712681783.737254, , , , , , 3.324472, , , 
1712681783.767664, , , , , , 3.201826, , , 
1712681783.797857, , , , , , 3.092759, , , 
1712681783.828156, , , , , , 2.998687, , , 
1712681783.858552, , , , , , 2.923081, , , 
1712681783.888807, , , , , , 2.858928, , , 
1712681783.919145, , , , , , 2.811852, , , 
1712681783.949332, , , , , , 2.775542, , , 
1712681783.979707, , , , , , 2.765987, , , 
1712681784.010062, , , , , , 2.774486, , , 
1712681784.040376, , , , , , 2.794429, , , 
1712681784.069666, , , , , , 2.831025, , , 
1712681784.100877, , , , , , 2.885484, , , 
1712681784.131265, , , , , , 2.952916, , , 
1712681784.161480, , , , , , 3.035940, , , 
1712681784.191782, , , , , , 3.134914, , , 
1712681784.222219, , , , , , 3.248518, , , 
1712681784.252403, , , , , , 3.373912, , , 
1712681784.282775, , , , , , 3.514523, , , 
1712681784.313013, , , , , , 3.668988, , , 
1712681784.343296, , , , , , 3.832875, , , 
1712681784.373695, , , , , , 4.005254, , , 
1712681784.403896, , , , , , 4.186731, , , 
1712681784.434313, , , , , , 4.371843, , , 
1712681784.464592, , , , , , 4.558741, , , 
1712681784.494742, , , , , , 4.744291, , , 
1712681784.525071, , , , , , 4.923658, , , 
1712681784.555479, , , , , , 5.094940, , , 
1712681784.585718, , , , , , 5.252007, , , 
1712681784.616021, , , , , , 5.390053, , , 
1712681784.646322, , , , , , 5.508445, , , 
1712681784.677015, , , , , , 5.597221, , , 
1712681784.706325, , , , , , 5.656882, , , 
1712681784.737232, , , , , , 5.686275, , , 
1712681784.767528, , , , , , 5.684895, , , 
1712681784.797787, , , , , , 5.650275, , , 
1712681784.828127, , , , , , 5.584121, , , 
1712681784.858456, , , , , , 5.491500, , , 
1712681784.888760, , , , , , 5.372677, , , 
1712681784.919038, , , , , , 5.231961, , , 
1712681784.949292, , , , , , 5.009644, , , 
1712681784.979650, , , , , , 4.831939, , , 
1712681785.009940, , , , , , 4.646276, , , 
1712681785.040242, , , , , , 4.449118, , , 
1712681785.070631, , , , , , 4.258162, , , 
1712681785.100953, , , , , , 4.066482, , , 
1712681785.131237, , , , , , 3.881667, , , 
1712681785.161451, , , , , , 3.698420, , , 
1712681785.191750, , , , , , 3.529464, , , 
1712681785.222077, , , , , , 3.370300, , , 
1712681785.252452, , , , , , 3.224722, , , 
1712681785.282658, , , , , , 3.090880, , , 
1712681785.312961, , , , , , 2.969945, , , 
1712681785.343353, , , , , , 2.863845, , , 
1712681785.373564, , , , , , 2.770765, , , 
1712681785.403975, , , , , , 2.691699, , , 
1712681785.434169, , , , , , 2.630136, , , 
1712681785.464473, , , , , , 2.581373, , , 
1712681785.494904, , , , , , 2.544752, , , 
1712681785.525085, , , , , , 2.524120, , , 
1712681785.555487, , , , , , 2.517118, , , 
1712681785.585678, , , , , , 2.524871, , , 
1712681785.616073, , , , , , 2.547622, , , 
1712681785.646285, , , , , , 2.584083, , , 
1712681785.676585, , , , , , 2.633470, , , 
1712681785.706307, , , , , , 2.699806, , , 
1712681785.737284, , , , , , 2.777875, , , 
1712681785.767590, , , , , , 2.869984, , , 
1712681785.797793, , , , , , 2.975900, , , 
1712681785.828101, , , , , , 3.095885, , , 
1712681785.858397, , , , , , 3.229715, , , 
1712681785.888807, , , , , , 3.374332, , , 
1712681785.919110, , , , , , 3.528518, , , 
1712681785.949328, , , , , , 3.751918, , , 
1712681785.979676, , , , , , 3.929587, , , 
1712681786.009601, , , , , , 4.111928, , , 
1712681786.040213, , , , , , 4.298090, , , 
1712681786.070514, , , , , , 4.485811, , , 
1712681786.100822, , , , , , 4.669755, , , 
1712681786.131121, , , , , , 4.846916, , , 
1712681786.161439, , , , , , 5.014549, , , 
1712681786.191719, , , , , , 5.165827, , , 
1712681786.221315, , , , , , 5.298495, , , 
1712681786.252324, , , , , , 5.408136, , , 
1712681786.282632, , , , , , 5.490486, , , 
1712681786.312988, , , , , , 5.546840, , , 
1712681786.343329, , , , , , 5.567701, , , 
1712681786.373641, , , , , , 5.563354, , , 
1712681786.403840, , , , , , 5.523595, , , 
1712681786.434137, , , , , , 5.453536, , , 
1712681786.464443, , , , , , 5.357111, , , 
1712681786.494741, , , , , , 5.237905, , , 
1712681786.525222, , , , , , 5.094697, , , 
1712681786.555352, , , , , , 4.931598, , , 
1712681786.585650, , , , , , 4.755800, , , 
1712681786.616042, , , , , , 4.572294, , , 
1712681786.646251, , , , , , 4.381627, , , 
1712681786.676662, , , , , , 4.184913, , , 
1712681786.706856, , , , , , 3.992054, , , 
1712681786.737160, , , , , , 3.804549, , , 
1712681786.767460, , , , , , 3.620234, , , 
1712681786.797763, , , , , , 3.443761, , , 
1712681786.828070, , , , , , 3.278955, , , 
1712681786.858369, , , , , , 3.125999, , , 
1712681786.888668, , , , , , 2.981083, , , 
1712681786.919000, , , , , , 2.849732, , , 
1712681786.949253, , , , , , 2.732244, , , 
1712681786.979701, , , , , , 2.591536, , , 
1712681787.009437, , , , , , 2.504171, , , 
1712681787.039516, , , , , , 2.429216, , , 
1712681787.070482, , , , , , 2.364322, , , 
1712681787.099793, , , , , , 2.329700, , , 
1712681787.131091, , , , , , 2.277633, , , 
1712681787.161387, , , , , , 2.252903, , , 
1712681787.191693, , , , , , 2.240646, , , 
1712681787.221995, , , , , , 2.244889, , , 
1712681787.252297, , , , , , 2.259135, , , 
1712681787.282596, , , , , , 2.283804, , , 
1712681787.312900, , , , , , 2.323137, , , 
1712681787.343293, , , , , , 2.375035, , , 
1712681787.373502, , , , , , 2.442291, , , 
1712681787.403836, , , , , , 2.518785, , , 
1712681787.434109, , , , , , 2.607232, , , 
1712681787.464438, , , , , , 2.710893, , , 
1712681787.494715, , , , , , 2.825134, , , 
1712681787.525123, , , , , , 2.952283, , , 
1712681787.555319, , , , , , 3.093453, , , 
1712681787.585616, , , , , , 3.243850, , , 
1712681787.615922, , , , , , 3.401982, , , 
1712681787.646221, , , , , , 3.571821, , , 
1712681787.676147, , , , , , 3.749435, , , 
1712681787.706829, , , , , , 3.933053, , , 
1712681787.737127, , , , , , 4.119111, , , 
1712681787.767430, , , , , , 4.305602, , , 
1712681787.797740, , , , , , 4.490258, , , 
1712681787.828036, , , , , , 4.668693, , , 
1712681787.858435, , , , , , 4.838768, , , 
1712681787.888640, , , , , , 4.997289, , , 
1712681787.918947, , , , , , 5.135296, , , 
1712681787.949429, , , , , , 5.252038, , , 
1712681787.979756, , , , , , 5.346785, , , 
1712681788.009552, , , , , , 5.411149, , , 
1712681788.039548, , , , , , 5.445263, , , 
1712681788.070041, , , , , , 5.446439, , , 
1712681788.100684, , , , , , 5.410964, , , 
1712681788.131027, , , , , , 5.346113, , , 
1712681788.161269, , , , , , 5.252392, , , 
1712681788.191602, , , , , , 5.140016, , , 
1712681788.221875, , , , , , 4.995348, , , 
1712681788.252178, , , , , , 4.840794, , , 
1712681788.282479, , , , , , 4.665334, , , 
1712681788.312787, , , , , , 4.483687, , , 
1712681788.343098, , , , , , 4.293501, , , 
1712681788.373400, , , , , , 4.099928, , , 
1712681788.403702, , , , , , 3.905512, , , 
1712681788.434003, , , , , , 3.717732, , , 
1712681788.464306, , , , , , 3.527978, , , 
1712681788.494641, , , , , , 3.349552, , , 
1712681788.524942, , , , , , 3.178232, , , 
1712681788.555243, , , , , , 3.014686, , , 
1712681788.585544, , , , , , 2.865974, , , 
1712681788.615999, , , , , , 2.723534, , , 
1712681788.646193, , , , , , 2.594116, , , 
1712681788.676522, , , , , , 2.474961, , , 
1712681788.706800, , , , , , 2.369994, , , 
1712681788.737099, , , , , , 2.275381, , , 
1712681788.767406, , , , , , 2.193171, , , 
1712681788.797704, , , , , , 2.119985, , , 
1712681788.828004, , , , , , 2.060486, , , 
1712681788.858307, , , , , , 2.011321, , , 
1712681788.888608, , , , , , 1.973205, , , 
1712681788.918917, , , , , , 1.946628, , , 
1712681788.949186, , , , , , 1.932638, , , 
1712681788.979529, , , , , , 1.926521, , , 
1712681789.009820, , , , , , 1.937032, , , 
1712681789.040119, , , , , , 1.959522, , , 
1712681789.070346, , , , , , 1.990582, , , 
1712681789.100726, , , , , , 2.034815, , , 
1712681789.131030, , , , , , 2.087733, , , 
1712681789.161327, , , , , , 2.153240, , , 
1712681789.191606, , , , , , 2.228866, , , 
1712681789.221553, , , , , , 2.319330, , , 
1712681789.252239, , , , , , 2.415917, , , 
1712681789.282535, , , , , , 2.527228, , , 
1712681789.312865, , , , , , 2.648376, , , 
1712681789.343148, , , , , , 2.779383, , , 
1712681789.373443, , , , , , 2.924592, , , 
1712681789.403771, , , , , , 3.076943, , , 
1712681789.434051, , , , , , 3.239969, , , 
1712681789.464353, , , , , , 3.410690, , , 
1712681789.494651, , , , , , 3.588387, , , 
1712681789.524952, , , , , , 3.771306, , , 
1712681789.555256, , , , , , 3.957810, , , 
1712681789.585559, , , , , , 4.144264, , , 
1712681789.615859, , , , , , 4.330036, , , 
1712681789.646163, , , , , , 4.509752, , , 
1712681789.676464, , , , , , 4.682022, , , 
1712681789.706820, , , , , , 4.839375, , , 
1712681789.737076, , , , , , 4.983032, , , 
1712681789.767369, , , , , , 5.104298, , , 
1712681789.797674, , , , , , 5.202407, , , 
1712681789.827976, , , , , , 5.274769, , , 
1712681789.858289, , , , , , 5.319128, , , 
1712681789.888581, , , , , , 5.332262, , , 
1712681789.918821, , , , , , 5.318207, , , 
1712681789.949150, , , , , , 5.272083, , , 
1712681789.979517, , , , , , 5.197679, , , 
1712681790.009758, , , , , , 5.058864, , , 
1712681790.040089, , , , , , 4.930671, , , 
1712681790.070289, , , , , , 4.778917, , , 
1712681790.100308, , , , , , 4.613236, , , 
1712681790.130913, , , , , , 4.435381, , , 
1712681790.161201, , , , , , 4.249315, , , 
1712681790.191512, , , , , , 4.057168, , , 
1712681790.221829, , , , , , 3.861438, , , 
1712681790.252160, , , , , , 3.670781, , , 
1712681790.282511, , , , , , 3.479572, , , 
1712681790.312817, , , , , , 3.295887, , , 
1712681790.343110, , , , , , 3.116793, , , 
1712681790.373416, , , , , , 2.948378, , , 
1712681790.403714, , , , , , 2.785889, , , 
1712681790.434020, , , , , , 2.637745, , , 
1712681790.464323, , , , , , 2.494716, , , 
1712681790.494650, , , , , , 2.364834, , , 
1712681790.524923, , , , , , 2.242776, , , 
1712681790.555225, , , , , , 2.133327, , , 
1712681790.585527, , , , , , 2.033219, , , 
1712681790.615830, , , , , , 1.943531, , , 
1712681790.646221, , , , , , 1.862476, , , 
1712681790.676433, , , , , , 1.795223, , , 
1712681790.706375, , , , , , 1.734716, , , 
