SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1712682048.418757, , , , , , 1.445472, , , 
1712682048.449138, , , , , , 1.633052, , , 
1712682048.479360, , , , , , 1.817415, , , 
1712682048.510254, , , , , , 2.003054, , , 
1712682048.539952, , , , , , 2.182910, , , 
1712682048.570369, , , , , , 2.360906, , , 
1712682048.600599, , , , , , 2.533551, , , 
1712682048.631041, , , , , , 2.700319, , , 
1712682048.661237, , , , , , 2.857341, , , 
1712682048.691550, , , , , , 3.006966, , , 
1712682048.721865, , , , , , 3.147093, , , 
1712682048.752274, , , , , , 3.273341, , , 
1712682048.782479, , , , , , 3.417137, , , 
1712682048.812766, , , , , , 3.507501, , , 
1712682048.843105, , , , , , 3.579704, , , 
1712682048.873419, , , , , , 3.632732, , , 
1712682048.903677, , , , , , 3.667577, , , 
1712682048.934090, , , , , , 3.679680, , , 
1712682048.964344, , , , , , 3.671116, , , 
1712682048.994654, , , , , , 3.640759, , , 
1712682049.024967, , , , , , 3.591975, , , 
1712682049.055281, , , , , , 3.521373, , , 
1712682049.085590, , , , , , 3.435615, , , 
1712682049.115913, , , , , , 3.329556, , , 
1712682049.146236, , , , , , 3.213147, , , 
1712682049.176366, , , , , , 3.076708, , , 
1712682049.206691, , , , , , 2.934361, , , 
1712682049.237155, , , , , , 2.776106, , , 
1712682049.267462, , , , , , 2.610432, , , 
1712682049.297886, , , , , , 2.437597, , , 
1712682049.328194, , , , , , 2.260410, , , 
1712682049.358509, , , , , , 2.079133, , , 
1712682049.388823, , , , , , 1.891319, , , 
1712682049.419021, , , , , , 1.701722, , , 
1712682049.449333, , , , , , 1.513410, , , 
1712682049.479645, , , , , , 1.321563, , , 
1712682049.509955, , , , , , 1.128953, , , 
1712682049.540375, , , , , , 0.938503, , , 
1712682049.570577, , , , , , 0.745838, , , 
1712682049.600979, , , , , , 0.552780, , , 
1712682049.631301, , , , , , 0.361237, , , 
1712682049.661511, , , , , , 0.169563, , , 
1712682049.691844, , , , , , -0.021781, , , 
1712682049.722136, , , , , , -0.210608, , , 
1712682049.752585, , , , , , -0.402387, , , 
1712682049.782751, , , , , , -0.589076, , , 
1712682049.813126, , , , , , -0.838946, , , 
1712682049.843394, , , , , , -1.029319, , , 
1712682049.873690, , , , , , -1.216684, , , 
1712682049.904053, , , , , , -1.404578, , , 
1712682049.934271, , , , , , -1.590306, , , 
1712682049.964720, , , , , , -1.776280, , , 
1712682049.994959, , , , , , -1.957716, , , 
1712682050.025250, , , , , , -2.137235, , , 
1712682050.055558, , , , , , -2.312452, , , 
1712682050.085869, , , , , , -2.483250, , , 
1712682050.116183, , , , , , -2.646781, , , 
1712682050.146601, , , , , , -2.802434, , , 
1712682050.176798, , , , , , -2.947241, , , 
1712682050.206942, , , , , , -3.082209, , , 
1712682050.236995, , , , , , -3.206535, , , 
1712682050.267733, , , , , , -3.315614, , , 
1712682050.298045, , , , , , -3.407384, , , 
1712682050.328465, , , , , , -3.482934, , , 
1712682050.358777, , , , , , -3.539130, , , 
1712682050.388978, , , , , , -3.575907, , , 
1712682050.419266, , , , , , -3.593771, , , 
1712682050.449692, , , , , , -3.588820, , , 
1712682050.479999, , , , , , -3.562740, , , 
1712682050.510218, , , , , , -3.519255, , , 
1712682050.540638, , , , , , -3.455213, , , 
1712682050.570847, , , , , , -3.373124, , , 
1712682050.601154, , , , , , -3.275364, , , 
1712682050.631189, , , , , , -3.158183, , , 
1712682050.661774, , , , , , -3.029558, , , 
1712682050.692199, , , , , , -2.888842, , , 
1712682050.722421, , , , , , -2.737836, , , 
1712682050.752739, , , , , , -2.575622, , , 
1712682050.783160, , , , , , -2.408150, , , 
1712682050.813309, , , , , , -2.231647, , , 
1712682050.843644, , , , , , -1.991652, , , 
1712682050.873949, , , , , , -1.806755, , , 
1712682050.904260, , , , , , -1.620428, , , 
1712682050.934572, , , , , , -1.429400, , , 
1712682050.964893, , , , , , -1.241330, , , 
1712682050.995193, , , , , , -1.048778, , , 
1712682051.025499, , , , , , -0.856764, , , 
1712682051.055814, , , , , , -0.665944, , , 
1712682051.086124, , , , , , -0.473677, , , 
1712682051.116438, , , , , , -0.282103, , , 
1712682051.146860, , , , , , -0.090101, , , 
1712682051.177160, , , , , , 0.099818, , , 
1712682051.207365, , , , , , 0.290177, , , 
1712682051.237698, , , , , , 0.478220, , , 
1712682051.267233, , , , , , 0.667861, , , 
1712682051.298407, , , , , , 0.854419, , , 
1712682051.328701, , , , , , 1.042214, , , 
1712682051.358918, , , , , , 1.228139, , , 
1712682051.389258, , , , , , 1.413423, , , 
1712682051.419539, , , , , , 1.597219, , , 
1712682051.449849, , , , , , 1.781575, , , 
1712682051.480158, , , , , , 1.960482, , , 
1712682051.510471, , , , , , 2.137590, , , 
1712682051.540914, , , , , , 2.309503, , , 
1712682051.571090, , , , , , 2.476034, , , 
1712682051.601491, , , , , , 2.633890, , , 
1712682051.631828, , , , , , 2.784817, , , 
1712682051.661430, , , , , , 2.924848, , , 
1712682051.692293, , , , , , 3.052910, , , 
1712682051.722644, , , , , , 3.170952, , , 
1712682051.752951, , , , , , 3.270302, , , 
1712682051.783293, , , , , , 3.356167, , , 
1712682051.813672, , , , , , 3.424098, , , 
1712682051.843889, , , , , , 3.485629, , , 
1712682051.874199, , , , , , 3.510109, , , 
1712682051.904500, , , , , , 3.510908, , , 
1712682051.934812, , , , , , 3.497566, , , 
1712682051.965121, , , , , , 3.460896, , , 
1712682051.995431, , , , , , 3.403165, , , 
1712682052.025744, , , , , , 3.332504, , , 
1712682052.056050, , , , , , 3.241135, , , 
1712682052.086409, , , , , , 3.136571, , , 
1712682052.116606, , , , , , 3.014911, , , 
1712682052.146963, , , , , , 2.883209, , , 
1712682052.177219, , , , , , 2.735098, , , 
1712682052.207261, , , , , , 2.583081, , , 
1712682052.237301, , , , , , 2.416649, , , 
1712682052.267329, , , , , , 2.248554, , , 
1712682052.298549, , , , , , 2.070295, , , 
1712682052.328806, , , , , , 1.889046, , , 
1712682052.359130, , , , , , 1.704122, , , 
1712682052.389520, , , , , , 1.520615, , , 
1712682052.419783, , , , , , 1.330230, , , 
1712682052.450081, , , , , , 1.138971, , , 
1712682052.480479, , , , , , 0.948112, , , 
1712682052.510705, , , , , , 0.760182, , , 
1712682052.541011, , , , , , 0.566124, , , 
1712682052.571433, , , , , , 0.374984, , , 
1712682052.601628, , , , , , 0.182647, , , 
1712682052.632050, , , , , , -0.007952, , , 
1712682052.662345, , , , , , -0.198367, , , 
1712682052.692562, , , , , , -0.387095, , , 
1712682052.722866, , , , , , -0.576444, , , 
1712682052.753181, , , , , , -0.761897, , , 
1712682052.783582, , , , , , -0.950213, , , 
1712682052.813797, , , , , , -1.136262, , , 
1712682052.844112, , , , , , -1.321122, , , 
1712682052.874502, , , , , , -1.567178, , , 
1712682052.904690, , , , , , -1.688085, , , 
1712682052.935094, , , , , , -1.924950, , , 
1712682052.965344, , , , , , -2.098243, , , 
1712682052.995655, , , , , , -2.267387, , , 
1712682053.025965, , , , , , -2.430543, , , 
1712682053.056271, , , , , , -2.585431, , , 
1712682053.086587, , , , , , -2.733008, , , 
1712682053.116892, , , , , , -2.868488, , , 
1712682053.147203, , , , , , -2.993558, , , 
1712682053.177512, , , , , , -3.104062, , , 
1712682053.207623, , , , , , -3.202166, , , 
1712682053.238137, , , , , , -3.287947, , , 
1712682053.268478, , , , , , -3.350016, , , 
1712682053.298262, , , , , , -3.394180, , , 
1712682053.329159, , , , , , -3.421698, , , 
1712682053.359481, , , , , , -3.431041, , , 
1712682053.389681, , , , , , -3.418484, , , 
1712682053.420080, , , , , , -3.387073, , , 
1712682053.450296, , , , , , -3.335495, , , 
1712682053.480633, , , , , , -3.263936, , , 
1712682053.510981, , , , , , -3.179796, , , 
1712682053.541276, , , , , , -3.078340, , , 
1712682053.571536, , , , , , -2.960909, , , 
1712682053.601933, , , , , , -2.829030, , , 
1712682053.632284, , , , , , -2.690254, , , 
1712682053.662461, , , , , , -2.539719, , , 
1712682053.691825, , , , , , -2.379609, , , 
1712682053.723184, , , , , , -2.212400, , , 
1712682053.753394, , , , , , -2.039651, , , 
1712682053.783802, , , , , , -1.863222, , , 
1712682053.814125, , , , , , -1.680651, , , 
1712682053.844418, , , , , , -1.496688, , , 
1712682053.874702, , , , , , -1.247702, , , 
1712682053.904935, , , , , , -1.059151, , , 
1712682053.935244, , , , , , -0.869066, , , 
1712682053.965552, , , , , , -0.678360, , , 
1712682053.995865, , , , , , -0.487995, , , 
1712682054.026173, , , , , , -0.294739, , , 
1712682054.056478, , , , , , -0.107452, , , 
1712682054.086791, , , , , , 0.084515, , , 
1712682054.117098, , , , , , 0.272981, , , 
1712682054.147496, , , , , , 0.459039, , , 
1712682054.177780, , , , , , 0.645897, , , 
1712682054.207809, , , , , , 0.832582, , , 
1712682054.238393, , , , , , 1.018278, , , 
1712682054.268607, , , , , , 1.201999, , , 
1712682054.298953, , , , , , 1.385323, , , 
1712682054.329360, , , , , , 1.566388, , , 
1712682054.359689, , , , , , 1.744978, , , 
1712682054.389986, , , , , , 1.919370, , , 
1712682054.420199, , , , , , 2.089493, , , 
1712682054.450595, , , , , , 2.254858, , , 
1712682054.480805, , , , , , 2.414572, , , 
1712682054.511144, , , , , , 2.564833, , , 
1712682054.541519, , , , , , 2.706196, , , 
1712682054.571734, , , , , , 2.838062, , , 
1712682054.602047, , , , , , 2.955591, , , 
1712682054.632453, , , , , , 3.063074, , , 
1712682054.662659, , , , , , 3.154339, , , 
1712682054.693056, , , , , , 3.229673, , , 
1712682054.723279, , , , , , 3.286777, , , 
1712682054.753588, , , , , , 3.327352, , , 
1712682054.783893, , , , , , 3.349773, , , 
1712682054.814213, , , , , , 3.352758, , , 
1712682054.844564, , , , , , 3.336116, , , 
1712682054.874899, , , , , , 3.299997, , , 
1712682054.905176, , , , , , 3.244434, , , 
1712682054.935401, , , , , , 3.147956, , , 
1712682054.965750, , , , , , 3.052960, , , 
1712682054.996057, , , , , , 2.948451, , , 
1712682055.026363, , , , , , 2.825787, , , 
1712682055.056675, , , , , , 2.693814, , , 
1712682055.086984, , , , , , 2.547197, , , 
1712682055.116484, , , , , , 2.393686, , , 
1712682055.147691, , , , , , 2.233842, , , 
1712682055.177814, , , , , , 2.064535, , , 
1712682055.207839, , , , , , 1.890998, , , 
1712682055.237997, , , , , , 1.712766, , , 
1712682055.268927, , , , , , 1.529756, , , 
1712682055.299232, , , , , , 1.347713, , , 
1712682055.329558, , , , , , 1.161010, , , 
1712682055.359765, , , , , , 0.972098, , , 
1712682055.390069, , , , , , 0.784423, , , 
1712682055.420408, , , , , , 0.595630, , , 
1712682055.450719, , , , , , 0.404757, , , 
1712682055.480994, , , , , , 0.216265, , , 
1712682055.511302, , , , , , 0.026663, , , 
1712682055.541704, , , , , , -0.162336, , , 
1712682055.572030, , , , , , -0.351406, , , 
1712682055.602230, , , , , , -0.537776, , , 
1712682055.632650, , , , , , -0.723765, , , 
1712682055.662844, , , , , , -0.907178, , , 
1712682055.693157, , , , , , -1.092637, , , 
1712682055.723464, , , , , , -1.274091, , , 
1712682055.753769, , , , , , -1.452324, , , 
1712682055.784079, , , , , , -1.629807, , , 
1712682055.814453, , , , , , -1.804790, , , 
1712682055.844716, , , , , , -1.974603, , , 
1712682055.875119, , , , , , -2.139356, , , 
1712682055.905379, , , , , , -2.299468, , , 
1712682055.935624, , , , , , -2.498210, , , 
1712682055.965930, , , , , , -2.637957, , , 
1712682055.996243, , , , , , -2.767515, , , 
1712682056.026553, , , , , , -2.882921, , , 
1712682056.056853, , , , , , -2.986296, , , 
1712682056.087161, , , , , , -3.075538, , , 
1712682056.117475, , , , , , -3.151261, , , 
1712682056.147779, , , , , , -3.207918, , , 
1712682056.178195, , , , , , -3.245817, , , 
1712682056.208136, , , , , , -3.267012, , , 
1712682056.238814, , , , , , -3.268965, , , 
1712682056.268157, , , , , , -3.253482, , , 
1712682056.299321, , , , , , -3.217527, , , 
1712682056.329634, , , , , , -3.163708, , , 
1712682056.359937, , , , , , -3.094778, , , 
1712682056.390341, , , , , , -3.007452, , , 
1712682056.420553, , , , , , -2.904939, , , 
1712682056.450969, , , , , , -2.789672, , , 
1712682056.481168, , , , , , -2.661649, , , 
1712682056.511469, , , , , , -2.521397, , , 
1712682056.541785, , , , , , -2.374224, , , 
1712682056.572097, , , , , , -2.219152, , , 
1712682056.602499, , , , , , -2.054598, , , 
1712682056.632813, , , , , , -1.884221, , , 
1712682056.662395, , , , , , -1.711538, , , 
1712682056.693412, , , , , , -1.532339, , , 
1712682056.723632, , , , , , -1.351132, , , 
1712682056.754032, , , , , , -1.166703, , , 
1712682056.784247, , , , , , -0.981818, , , 
1712682056.814569, , , , , , -0.796390, , , 
1712682056.844868, , , , , , -0.606770, , , 
1712682056.875181, , , , , , -0.419377, , , 
1712682056.905470, , , , , , -0.230868, , , 
1712682056.935910, , , , , , -0.044108, , , 
1712682056.966096, , , , , , 0.205821, , , 
1712682056.996385, , , , , , 0.393265, , , 
1712682057.026746, , , , , , 0.575831, , , 
1712682057.057025, , , , , , 0.761635, , , 
1712682057.087328, , , , , , 0.941965, , , 
1712682057.117653, , , , , , 1.125633, , , 
1712682057.147944, , , , , , 1.303368, , , 
1712682057.178309, , , , , , 1.480923, , , 
1712682057.208278, , , , , , 1.655000, , , 
1712682057.238876, , , , , , 1.825706, , , 
1712682057.269269, , , , , , 1.992278, , , 
1712682057.299572, , , , , , 2.151913, , , 
1712682057.329203, , , , , , 2.304265, , , 
1712682057.360065, , , , , , 2.449431, , , 
1712682057.390505, , , , , , 2.585716, , , 
1712682057.420806, , , , , , 2.710485, , , 
1712682057.451022, , , , , , 2.825016, , , 
1712682057.481375, , , , , , 2.924441, , , 
1712682057.511699, , , , , , 3.012349, , , 
1712682057.542049, , , , , , 3.082572, , , 
1712682057.572360, , , , , , 3.137640, , , 
1712682057.602561, , , , , , 3.174075, , , 
1712682057.632979, , , , , , 3.191596, , , 
1712682057.663177, , , , , , 3.194859, , , 
1712682057.693591, , , , , , 3.177249, , , 
1712682057.723899, , , , , , 3.142004, , , 
1712682057.754100, , , , , , 3.088553, , , 
1712682057.784517, , , , , , 3.019987, , , 
1712682057.814714, , , , , , 2.935536, , , 
1712682057.845133, , , , , , 2.836938, , , 
1712682057.875329, , , , , , 2.722730, , , 
1712682057.905751, , , , , , 2.596876, , , 
1712682057.935934, , , , , , 2.460971, , , 
1712682057.966255, , , , , , 2.267251, , , 
1712682057.996561, , , , , , 2.109660, , , 
1712682058.026872, , , , , , 1.943457, , , 
1712682058.057216, , , , , , 1.775897, , , 
1712682058.087429, , , , , , 1.601366, , , 
1712682058.117691, , , , , , 1.422171, , , 
1712682058.148036, , , , , , 1.242475, , , 
1712682058.178337, , , , , , 1.060105, , , 
1712682058.208644, , , , , , 0.877410, , , 
1712682058.238952, , , , , , 0.687678, , , 
1712682058.269235, , , , , , 0.502929, , , 
1712682058.299544, , , , , , 0.315363, , , 
1712682058.329884, , , , , , 0.129249, , , 
1712682058.360167, , , , , , -0.058122, , , 
1712682058.390504, , , , , , -0.242411, , , 
1712682058.420819, , , , , , -0.428114, , , 
1712682058.451118, , , , , , -0.610349, , , 
1712682058.481399, , , , , , -0.791835, , , 
1712682058.511716, , , , , , -0.973597, , , 
1712682058.542025, , , , , , -1.152710, , , 
1712682058.572329, , , , , , -1.328314, , , 
1712682058.602639, , , , , , -1.501224, , , 
1712682058.633021, , , , , , -1.672461, , , 
1712682058.663257, , , , , , -1.840250, , , 
1712682058.693587, , , , , , -1.999262, , , 
1712682058.723960, , , , , , -2.155684, , , 
1712682058.754266, , , , , , -2.301864, , , 
1712682058.784570, , , , , , -2.442059, , , 
1712682058.814821, , , , , , -2.572018, , , 
1712682058.845187, , , , , , -2.689875, , , 
1712682058.875431, , , , , , -2.796021, , , 
1712682058.905833, , , , , , -2.887662, , , 
1712682058.936239, , , , , , -2.967100, , , 
1712682058.966475, , , , , , -3.046885, , , 
1712682058.996733, , , , , , -3.088889, , , 
1712682059.027015, , , , , , -3.111289, , , 
1712682059.057349, , , , , , -3.115657, , , 
1712682059.087738, , , , , , -3.104280, , , 
1712682059.117935, , , , , , -3.072736, , , 
1712682059.148246, , , , , , -3.024423, , , 
1712682059.178662, , , , , , -2.958984, , , 
1712682059.208660, , , , , , -2.878969, , , 
1712682059.239179, , , , , , -2.785899, , , 
1712682059.269057, , , , , , -2.678685, , , 
1712682059.299781, , , , , , -2.556125, , , 
1712682059.330113, , , , , , -2.423646, , , 
1712682059.360435, , , , , , -2.281547, , , 
1712682059.390737, , , , , , -2.131854, , , 
1712682059.421032, , , , , , -1.975763, , , 
1712682059.450689, , , , , , -1.811067, , , 
1712682059.481610, , , , , , -1.642399, , , 
1712682059.511881, , , , , , -1.470980, , , 
1712682059.542202, , , , , , -1.294775, , , 
1712682059.572544, , , , , , -1.114843, , , 
1712682059.602850, , , , , , -0.933326, , , 
1712682059.633265, , , , , , -0.750919, , , 
1712682059.663484, , , , , , -0.566374, , , 
1712682059.693776, , , , , , -0.382884, , , 
1712682059.724082, , , , , , -0.196658, , , 
1712682059.754387, , , , , , -0.013244, , , 
1712682059.784692, , , , , , 0.171459, , , 
1712682059.814999, , , , , , 0.354623, , , 
1712682059.845336, , , , , , 0.536184, , , 
1712682059.875609, , , , , , 0.717447, , , 
1712682059.906028, , , , , , 0.896857, , , 
1712682059.936296, , , , , , 1.073025, , , 
1712682059.966581, , , , , , 1.249267, , , 
1712682059.996839, , , , , , 1.476714, , , 
1712682060.027233, , , , , , 1.643072, , , 
1712682060.057421, , , , , , 1.808339, , , 
1712682060.087719, , , , , , 1.965152, , , 
1712682060.118068, , , , , , 2.118829, , , 
1712682060.148466, , , , , , 2.260152, , , 
1712682060.178789, , , , , , 2.397372, , , 
1712682060.208642, , , , , , 2.523069, , , 
1712682060.239295, , , , , , 2.637897, , , 
1712682060.269602, , , , , , 2.740963, , , 
1712682060.299911, , , , , , 2.828607, , , 
1712682060.330217, , , , , , 2.903901, , , 
1712682060.360571, , , , , , 2.963595, , , 
1712682060.390830, , , , , , 3.006008, , , 
1712682060.421139, , , , , , 3.033393, , , 
1712682060.451447, , , , , , 3.042737, , , 
1712682060.481840, , , , , , 3.035033, , , 
1712682060.512143, , , , , , 3.009753, , , 
1712682060.542363, , , , , , 2.966732, , , 
1712682060.572692, , , , , , 2.909783, , , 
1712682060.602977, , , , , , 2.836272, , , 
1712682060.633371, , , , , , 2.747126, , , 
1712682060.663700, , , , , , 2.645686, , , 
1712682060.693990, , , , , , 2.532430, , , 
1712682060.724207, , , , , , 2.404426, , , 
1712682060.754539, , , , , , 2.270498, , , 
1712682060.784929, , , , , , 2.124145, , , 
1712682060.815129, , , , , , 1.973362, , , 
1712682060.845433, , , , , , 1.813507, , , 
1712682060.875774, , , , , , 1.646392, , , 
1712682060.906046, , , , , , 1.478366, , , 
1712682060.936483, , , , , , 1.303471, , , 
1712682060.966711, , , , , , 1.126882, , , 
1712682060.996943, , , , , , 0.949396, , , 
1712682061.027271, , , , , , 0.706662, , , 
1712682061.057582, , , , , , 0.524420, , , 
1712682061.087998, , , , , , 0.342263, , , 
1712682061.118192, , , , , , 0.158976, , , 
1712682061.148499, , , , , , -0.024538, , , 
1712682061.178724, , , , , , -0.205169, , , 
1712682061.208551, , , , , , -0.385640, , , 
1712682061.238738, , , , , , -0.566597, , , 
1712682061.269826, , , , , , -0.744240, , , 
1712682061.300118, , , , , , -0.920466, , , 
1712682061.330345, , , , , , -1.095340, , , 
1712682061.360738, , , , , , -1.267334, , , 
1712682061.391058, , , , , , -1.437950, , , 
1712682061.421259, , , , , , -1.602955, , , 
1712682061.451565, , , , , , -1.762713, , , 
1712682061.481872, , , , , , -1.919512, , , 
1712682061.512286, , , , , , -2.065568, , , 
1712682061.542483, , , , , , -2.208735, , , 
1712682061.572876, , , , , , -2.339582, , , 
1712682061.603118, , , , , , -2.463872, , , 
1712682061.633409, , , , , , -2.575187, , , 
1712682061.663819, , , , , , -2.674670, , , 
1712682061.694016, , , , , , -2.761678, , , 
1712682061.724359, , , , , , -2.833901, , , 
1712682061.754635, , , , , , -2.890940, , , 
1712682061.784935, , , , , , -2.931527, , , 
1712682061.815243, , , , , , -2.957993, , , 
1712682061.845641, , , , , , -2.966900, , , 
1712682061.875857, , , , , , -2.955991, , , 
1712682061.906258, , , , , , -2.929996, , , 
1712682061.936455, , , , , , -2.888723, , , 
1712682061.966907, , , , , , -2.830475, , , 
1712682061.997127, , , , , , -2.755977, , , 
1712682062.027400, , , , , , -2.634557, , , 
1712682062.057722, , , , , , -2.530247, , , 
1712682062.088008, , , , , , -2.411952, , , 
1712682062.118306, , , , , , -2.284191, , , 
1712682062.148217, , , , , , -2.146302, , , 
1712682062.178951, , , , , , -1.999030, , , 
1712682062.209146, , , , , , -1.848207, , , 
1712682062.239475, , , , , , -1.689989, , , 
1712682062.269757, , , , , , -1.524900, , , 
1712682062.300072, , , , , , -1.356823, , , 
1712682062.330422, , , , , , -1.184456, , , 
1712682062.360790, , , , , , -1.010548, , , 
1712682062.391068, , , , , , -0.831275, , , 
1712682062.421466, , , , , , -0.654021, , , 
1712682062.451781, , , , , , -0.471980, , , 
1712682062.481981, , , , , , -0.291563, , , 
1712682062.512378, , , , , , -0.111803, , , 
1712682062.542591, , , , , , 0.069544, , , 
1712682062.572899, , , , , , 0.249615, , , 
1712682062.603207, , , , , , 0.426830, , , 
1712682062.633628, , , , , , 0.603663, , , 
1712682062.663926, , , , , , 0.777811, , , 
1712682062.694155, , , , , , 0.951941, , , 
1712682062.724523, , , , , , 1.123086, , , 
1712682062.754766, , , , , , 1.290444, , , 
1712682062.785047, , , , , , 1.455081, , , 
1712682062.815356, , , , , , 1.618220, , , 
1712682062.845744, , , , , , 1.773381, , , 
1712682062.875961, , , , , , 1.922192, , , 
1712682062.906269, , , , , , 2.067112, , , 
1712682062.936688, , , , , , 2.201287, , , 
1712682062.966881, , , , , , 2.328099, , , 
1712682062.997339, , , , , , 2.443869, , , 
1712682063.027516, , , , , , 2.581621, , , 
1712682063.057798, , , , , , 2.669142, , , 
1712682063.087740, , , , , , 2.722137, , , 
1712682063.118413, , , , , , 2.805999, , , 
1712682063.148783, , , , , , 2.851328, , , 
1712682063.178918, , , , , , 2.879925, , , 
1712682063.209358, , , , , , 2.890915, , , 
1712682063.239638, , , , , , 2.889895, , , 
1712682063.269272, , , , , , 2.868947, , , 
1712682063.300350, , , , , , 2.833246, , , 
1712682063.330668, , , , , , 2.781122, , , 
1712682063.360954, , , , , , 2.715466, , , 
1712682063.391169, , , , , , 2.632972, , , 
1712682063.421475, , , , , , 2.539116, , , 
1712682063.451869, , , , , , 2.433301, , , 
1712682063.482115, , , , , , 2.315253, , , 
1712682063.512391, , , , , , 2.186787, , , 
1712682063.542794, , , , , , 2.050145, , , 
1712682063.573090, , , , , , 1.905390, , , 
1712682063.603419, , , , , , 1.753036, , , 
1712682063.633727, , , , , , 1.594158, , , 
1712682063.664032, , , , , , 1.429915, , , 
1712682063.694230, , , , , , 1.264618, , , 
1712682063.724531, , , , , , 1.092476, , , 
1712682063.754840, , , , , , 0.920356, , , 
1712682063.785145, , , , , , 0.742951, , , 
1712682063.815506, , , , , , 0.564432, , , 
1712682063.845763, , , , , , 0.388158, , , 
1712682063.876061, , , , , , 0.206923, , , 
1712682063.906368, , , , , , 0.029709, , , 
1712682063.936784, , , , , , -0.150751, , , 
1712682063.966980, , , , , , -0.327411, , , 
1712682063.997374, , , , , , -0.500989, , , 
1712682064.027702, , , , , , -0.674304, , , 
1712682064.058002, , , , , , -0.846415, , , 
1712682064.088237, , , , , , -1.016929, , , 
1712682064.118511, , , , , , -1.239728, , , 
1712682064.148822, , , , , , -1.402387, , , 
1712682064.178976, , , , , , -1.561343, , , 
1712682064.209008, , , , , , -1.715916, , , 
1712682064.239826, , , , , , -1.862647, , , 
1712682064.270153, , , , , , -2.002567, , , 
1712682064.300348, , , , , , -2.136930, , , 
1712682064.330669, , , , , , -2.260191, , , 
1712682064.361009, , , , , , -2.375222, , , 
1712682064.391350, , , , , , -2.477095, , , 
1712682064.421681, , , , , , -2.569297, , , 
1712682064.451877, , , , , , -2.645731, , , 
1712682064.482177, , , , , , -2.711782, , , 
1712682064.512602, , , , , , -2.761205, , , 
1712682064.542798, , , , , , -2.795030, , , 
1712682064.573098, , , , , , -2.813373, , , 
1712682064.603518, , , , , , -2.816614, , , 
1712682064.633820, , , , , , -2.802688, , , 
1712682064.664107, , , , , , -2.769987, , , 
1712682064.694414, , , , , , -2.724870, , , 
1712682064.724647, , , , , , -2.665128, , , 
1712682064.755031, , , , , , -2.589320, , , 
1712682064.785326, , , , , , -2.501855, , , 
1712682064.815607, , , , , , -2.400836, , , 
1712682064.845870, , , , , , -2.289054, , , 
1712682064.875916, , , , , , -2.165430, , , 
1712682064.906456, , , , , , -2.035012, , , 
1712682064.936734, , , , , , -1.894407, , , 
1712682064.967072, , , , , , -1.745964, , , 
1712682064.997378, , , , , , -1.593803, , , 
1712682065.027822, , , , , , -1.434113, , , 
1712682065.058057, , , , , , -1.272349, , , 
1712682065.088277, , , , , , -1.048823, , , 
1712682065.118602, , , , , , -0.877750, , , 
1712682065.148906, , , , , , -0.706789, , , 
1712682065.179210, , , , , , -0.531157, , , 
1712682065.209310, , , , , , -0.355526, , , 
1712682065.239071, , , , , , -0.181143, , , 
1712682065.270240, , , , , , -0.004269, , , 
1712682065.300527, , , , , , 0.170945, , , 
1712682065.330852, , , , , , 0.345072, , , 
1712682065.361139, , , , , , 0.516903, , , 
1712682065.391445, , , , , , 0.686187, , , 
1712682065.421658, , , , , , 0.856129, , , 
1712682065.451964, , , , , , 1.022916, , , 
1712682065.482275, , , , , , 1.186171, , , 
1712682065.512600, , , , , , 1.345776, , , 
1712682065.542990, , , , , , 1.502336, , , 
1712682065.573216, , , , , , 1.653186, , , 
1712682065.603601, , , , , , 1.799808, , , 
1712682065.633798, , , , , , 1.937988, , , 
1712682065.664213, , , , , , 2.068491, , , 
1712682065.694409, , , , , , 2.190967, , , 
1712682065.724811, , , , , , 2.302995, , , 
1712682065.755018, , , , , , 2.405985, , , 
1712682065.785414, , , , , , 2.494870, , , 
1712682065.815400, , , , , , 2.573121, , , 
1712682065.845936, , , , , , 2.637505, , , 
1712682065.876250, , , , , , 2.687948, , , 
1712682065.906548, , , , , , 2.721933, , , 
1712682065.936850, , , , , , 2.740934, , , 
1712682065.967161, , , , , , 2.744961, , , 
1712682065.997460, , , , , , 2.733667, , , 
1712682066.027771, , , , , , 2.706880, , , 
1712682066.058105, , , , , , 2.664205, , , 
1712682066.088472, , , , , , 2.584835, , , 
1712682066.118685, , , , , , 2.509927, , , 
1712682066.148989, , , , , , 2.422148, , , 
1712682066.179113, , , , , , 2.322540, , , 
1712682066.209139, , , , , , 2.210810, , , 
1712682066.239906, , , , , , 2.088675, , , 
1712682066.270217, , , , , , 1.958826, , , 
1712682066.300519, , , , , , 1.819808, , , 
1712682066.330935, , , , , , 1.675286, , , 
1712682066.361132, , , , , , 1.522540, , , 
1712682066.391520, , , , , , 1.367245, , , 
1712682066.421848, , , , , , 1.203633, , , 
1712682066.452046, , , , , , 1.038212, , , 
1712682066.482458, , , , , , 0.870777, , , 
1712682066.512655, , , , , , 0.700277, , , 
1712682066.543022, , , , , , 0.527683, , , 
1712682066.573264, , , , , , 0.356777, , , 
1712682066.603575, , , , , , 0.182427, , , 
1712682066.633991, , , , , , 0.007184, , , 
1712682066.664296, , , , , , -0.164218, , , 
1712682066.694583, , , , , , -0.336038, , , 
1712682066.724817, , , , , , -0.505814, , , 
