SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1712682333.687970, , , , , , 3.645169, , , 
1712682333.718272, , , , , , 3.656485, , , 
1712682333.748577, , , , , , 3.686800, , , 
1712682333.778947, , , , , , 3.740839, , , 
1712682333.809182, , , , , , 3.809750, , , 
1712682333.839483, , , , , , 3.903057, , , 
1712682333.869786, , , , , , 4.008768, , , 
1712682333.900088, , , , , , 4.135353, , , 
1712682333.930503, , , , , , 4.280459, , , 
1712682333.960296, , , , , , 4.437025, , , 
1712682333.990571, , , , , , 4.605762, , , 
1712682334.021317, , , , , , 4.785159, , , 
1712682334.051403, , , , , , 4.969783, , , 
1712682334.081850, , , , , , 5.156724, , , 
1712682334.111301, , , , , , 5.339973, , , 
1712682334.142483, , , , , , 5.519122, , , 
1712682334.172754, , , , , , 5.685307, , , 
1712682334.203039, , , , , , 5.833020, , , 
1712682334.233467, , , , , , 5.955572, , , 
1712682334.263664, , , , , , 6.052886, , , 
1712682334.294100, , , , , , 6.136598, , , 
1712682334.324339, , , , , , 6.156929, , , 
1712682334.354624, , , , , , 6.143733, , , 
1712682334.384936, , , , , , 6.096566, , , 
1712682334.415277, , , , , , 6.016768, , , 
1712682334.445532, , , , , , 5.907942, , , 
1712682334.475832, , , , , , 5.773552, , , 
1712682334.506134, , , , , , 5.616203, , , 
1712682334.536432, , , , , , 5.442775, , , 
1712682334.566747, , , , , , 5.257196, , , 
1712682334.597069, , , , , , 5.065006, , , 
1712682334.627455, , , , , , 4.871803, , , 
1712682334.657648, , , , , , 4.675626, , , 
1712682334.687979, , , , , , 4.494992, , , 
1712682334.718253, , , , , , 4.313895, , , 
1712682334.748552, , , , , , 4.149460, , , 
1712682334.778886, , , , , , 4.001654, , , 
1712682334.809160, , , , , , 3.868476, , , 
1712682334.839465, , , , , , 3.750385, , , 
1712682334.869799, , , , , , 3.650440, , , 
1712682334.900068, , , , , , 3.571630, , , 
1712682334.930351, , , , , , 3.510508, , , 
1712682334.960678, , , , , , 3.467600, , , 
1712682334.991085, , , , , , 3.445467, , , 
1712682335.021369, , , , , , 3.441444, , , 
1712682335.051087, , , , , , 3.459615, , , 
1712682335.082038, , , , , , 3.494443, , , 
1712682335.112184, , , , , , 3.549868, , , 
1712682335.142489, , , , , , 3.622914, , , 
1712682335.172915, , , , , , 3.714352, , , 
1712682335.203112, , , , , , 3.823879, , , 
1712682335.233481, , , , , , 3.951992, , , 
1712682335.263725, , , , , , 4.091040, , , 
1712682335.294018, , , , , , 4.248620, , , 
1712682335.324316, , , , , , 4.474475, , , 
1712682335.354605, , , , , , 4.655533, , , 
1712682335.384906, , , , , , 4.839202, , , 
1712682335.415055, , , , , , 5.026224, , , 
1712682335.445513, , , , , , 5.210984, , , 
1712682335.475811, , , , , , 5.388960, , , 
1712682335.506112, , , , , , 5.552651, , , 
1712682335.536415, , , , , , 5.700156, , , 
1712682335.566717, , , , , , 5.827902, , , 
1712682335.597023, , , , , , 5.926808, , , 
1712682335.627325, , , , , , 5.995920, , , 
1712682335.657624, , , , , , 6.034035, , , 
1712682335.687927, , , , , , 6.036794, , , 
1712682335.718231, , , , , , 6.004887, , , 
1712682335.748535, , , , , , 5.942890, , , 
1712682335.778837, , , , , , 5.847598, , , 
1712682335.809141, , , , , , 5.728581, , , 
1712682335.839458, , , , , , 5.582777, , , 
1712682335.869756, , , , , , 5.419646, , , 
1712682335.900045, , , , , , 5.237192, , , 
1712682335.930346, , , , , , 5.052413, , , 
1712682335.960649, , , , , , 4.856156, , , 
1712682335.990954, , , , , , 4.666010, , , 
1712682336.021249, , , , , , 4.473540, , , 
1712682336.051416, , , , , , 4.291441, , , 
1712682336.081423, , , , , , 4.114114, , , 
1712682336.112249, , , , , , 3.954048, , , 
1712682336.142562, , , , , , 3.807776, , , 
1712682336.172854, , , , , , 3.675619, , , 
1712682336.203074, , , , , , 3.559180, , , 
1712682336.233481, , , , , , 3.458602, , , 
1712682336.263680, , , , , , 3.377160, , , 
1712682336.294086, , , , , , 3.316268, , , 
1712682336.324267, , , , , , 3.269853, , , 
1712682336.354602, , , , , , 3.236887, , , 
1712682336.384868, , , , , , 3.234674, , , 
1712682336.415198, , , , , , 3.251309, , , 
1712682336.445485, , , , , , 3.284914, , , 
1712682336.475795, , , , , , 3.337028, , , 
1712682336.506060, , , , , , 3.404858, , , 
1712682336.536406, , , , , , 3.491758, , , 
1712682336.566697, , , , , , 3.596865, , , 
1712682336.596998, , , , , , 3.716834, , , 
1712682336.627415, , , , , , 3.853954, , , 
1712682336.657605, , , , , , 4.002078, , , 
1712682336.687907, , , , , , 4.163591, , , 
1712682336.718214, , , , , , 4.334564, , , 
1712682336.748514, , , , , , 4.516361, , , 
1712682336.778817, , , , , , 4.701064, , , 
1712682336.809114, , , , , , 4.885767, , , 
1712682336.839419, , , , , , 5.070858, , , 
1712682336.869721, , , , , , 5.249780, , , 
1712682336.900024, , , , , , 5.415868, , , 
1712682336.930435, , , , , , 5.567491, , , 
1712682336.960725, , , , , , 5.692502, , , 
1712682336.991045, , , , , , 5.796906, , , 
1712682337.020904, , , , , , 5.870925, , , 
1712682337.051649, , , , , , 5.912798, , , 
1712682337.081835, , , , , , 5.922529, , , 
1712682337.112229, , , , , , 5.898407, , , 
1712682337.142551, , , , , , 5.842974, , , 
1712682337.172831, , , , , , 5.754949, , , 
1712682337.203051, , , , , , 5.639372, , , 
1712682337.233390, , , , , , 5.501444, , , 
1712682337.263652, , , , , , 5.341368, , , 
1712682337.294081, , , , , , 5.166573, , , 
1712682337.324284, , , , , , 4.980901, , , 
1712682337.354652, , , , , , 4.724794, , , 
1712682337.384864, , , , , , 4.529615, , , 
1712682337.415168, , , , , , 4.338213, , , 
1712682337.445464, , , , , , 4.155743, , , 
1712682337.475800, , , , , , 3.978189, , , 
1712682337.506072, , , , , , 3.813437, , , 
1712682337.536374, , , , , , 3.663312, , , 
1712682337.566677, , , , , , 3.524880, , , 
1712682337.596977, , , , , , 3.403222, , , 
1712682337.627393, , , , , , 3.295875, , , 
1712682337.657583, , , , , , 3.206088, , , 
1712682337.687942, , , , , , 3.133331, , , 
1712682337.718190, , , , , , 3.076548, , , 
1712682337.748516, , , , , , 3.036798, , , 
1712682337.778796, , , , , , 3.013874, , , 
1712682337.809110, , , , , , 3.006541, , , 
1712682337.839352, , , , , , 3.018775, , , 
1712682337.869799, , , , , , 3.048711, , , 
1712682337.900001, , , , , , 3.093689, , , 
1712682337.930414, , , , , , 3.155251, , , 
1712682337.960686, , , , , , 3.233668, , , 
1712682337.990524, , , , , , 3.328476, , , 
1712682338.021122, , , , , , 3.437624, , , 
1712682338.051109, , , , , , 3.565467, , , 
1712682338.081104, , , , , , 3.704137, , , 
1712682338.112209, , , , , , 3.857379, , , 
1712682338.142428, , , , , , 4.019925, , , 
1712682338.172723, , , , , , 4.195761, , , 
1712682338.203027, , , , , , 4.376223, , , 
1712682338.233346, , , , , , 4.560977, , , 
1712682338.263716, , , , , , 4.748810, , , 
1712682338.293936, , , , , , 4.934312, , , 
1712682338.324346, , , , , , 5.110018, , , 
1712682338.354581, , , , , , 5.277929, , , 
1712682338.384831, , , , , , 5.473578, , , 
1712682338.415144, , , , , , 5.597955, , , 
1712682338.445445, , , , , , 5.695988, , , 
1712682338.475752, , , , , , 5.762454, , , 
1712682338.506051, , , , , , 5.800236, , , 
1712682338.536358, , , , , , 5.802866, , , 
1712682338.566649, , , , , , 5.776369, , , 
1712682338.597017, , , , , , 5.716874, , , 
1712682338.627378, , , , , , 5.628920, , , 
1712682338.656792, , , , , , 5.510028, , , 
1712682338.687865, , , , , , 5.374890, , , 
1712682338.718169, , , , , , 5.208749, , , 
1712682338.748468, , , , , , 5.037512, , , 
1712682338.778772, , , , , , 4.846552, , , 
1712682338.809077, , , , , , 4.659305, , , 
1712682338.839374, , , , , , 4.462698, , , 
1712682338.869680, , , , , , 4.270532, , , 
1712682338.899981, , , , , , 4.083520, , , 
1712682338.930416, , , , , , 3.903689, , , 
1712682338.960529, , , , , , 3.731657, , , 
1712682338.991003, , , , , , 3.572743, , , 
1712682339.021783, , , , , , 3.424631, , , 
1712682339.051609, , , , , , 3.292599, , , 
1712682339.081910, , , , , , 3.172739, , , 
1712682339.112218, , , , , , 3.069448, , , 
1712682339.142399, , , , , , 2.981433, , , 
1712682339.172702, , , , , , 2.908386, , , 
1712682339.203119, , , , , , 2.850191, , , 
1712682339.233366, , , , , , 2.809513, , , 
1712682339.263602, , , , , , 2.783484, , , 
1712682339.293912, , , , , , 2.773139, , , 
1712682339.324234, , , , , , 2.778061, , , 
1712682339.354626, , , , , , 2.801402, , , 
1712682339.384913, , , , , , 2.838168, , , 
1712682339.415100, , , , , , 2.914517, , , 
1712682339.445425, , , , , , 2.984891, , , 
1712682339.475727, , , , , , 3.075259, , , 
1712682339.506075, , , , , , 3.177404, , , 
1712682339.536302, , , , , , 3.295474, , , 
1712682339.566595, , , , , , 3.425994, , , 
1712682339.596962, , , , , , 3.572470, , , 
1712682339.627359, , , , , , 3.727692, , , 
1712682339.657612, , , , , , 3.894705, , , 
1712682339.687852, , , , , , 4.069804, , , 
1712682339.718226, , , , , , 4.253815, , , 
1712682339.748456, , , , , , 4.439016, , , 
1712682339.778757, , , , , , 4.626719, , , 
1712682339.809094, , , , , , 4.807797, , , 
1712682339.839355, , , , , , 4.986344, , , 
1712682339.869663, , , , , , 5.153341, , , 
1712682339.899960, , , , , , 5.304398, , , 
1712682339.930261, , , , , , 5.434664, , , 
1712682339.960658, , , , , , 5.540316, , , 
1712682339.990787, , , , , , 5.619362, , , 
1712682340.021169, , , , , , 5.670856, , , 
1712682340.051506, , , , , , 5.688983, , , 
1712682340.080783, , , , , , 5.672204, , , 
1712682340.112163, , , , , , 5.627682, , , 
1712682340.142491, , , , , , 5.551649, , , 
1712682340.172679, , , , , , 5.449380, , , 
1712682340.202984, , , , , , 5.320804, , , 
1712682340.233121, , , , , , 5.171658, , , 
1712682340.263586, , , , , , 5.004765, , , 
1712682340.293990, , , , , , 4.826630, , , 
1712682340.324218, , , , , , 4.637973, , , 
1712682340.354626, , , , , , 4.443348, , , 
1712682340.384883, , , , , , 4.249826, , , 
1712682340.415103, , , , , , 3.995036, , , 
1712682340.445399, , , , , , 3.812283, , , 
1712682340.475703, , , , , , 3.635525, , , 
1712682340.506006, , , , , , 3.468033, , , 
1712682340.536413, , , , , , 3.312838, , , 
1712682340.566615, , , , , , 3.173213, , , 
1712682340.596919, , , , , , 3.045227, , , 
1712682340.627215, , , , , , 2.927933, , , 
1712682340.657519, , , , , , 2.827123, , , 
1712682340.687820, , , , , , 2.739639, , , 
1712682340.718128, , , , , , 2.667959, , , 
1712682340.748139, , , , , , 2.608189, , , 
1712682340.778726, , , , , , 2.566119, , , 
1712682340.809089, , , , , , 2.535921, , , 
1712682340.839337, , , , , , 2.520588, , , 
1712682340.869640, , , , , , 2.520467, , , 
1712682340.899938, , , , , , 2.531572, , , 
1712682340.930235, , , , , , 2.560096, , , 
1712682340.960377, , , , , , 2.604363, , , 
1712682340.990937, , , , , , 2.660169, , , 
1712682341.021256, , , , , , 2.729696, , , 
1712682341.050984, , , , , , 2.813544, , , 
1712682341.081749, , , , , , 2.910853, , , 
1712682341.112054, , , , , , 3.022713, , , 
1712682341.142448, , , , , , 3.147290, , , 
1712682341.172751, , , , , , 3.285855, , , 
1712682341.202962, , , , , , 3.434631, , , 
1712682341.233382, , , , , , 3.593794, , , 
1712682341.263564, , , , , , 3.763044, , , 
1712682341.293869, , , , , , 3.940606, , , 
1712682341.324259, , , , , , 4.125376, , , 
1712682341.354578, , , , , , 4.311507, , , 
1712682341.384940, , , , , , 4.498254, , , 
1712682341.415066, , , , , , 4.682337, , , 
1712682341.445503, , , , , , 4.857647, , , 
1712682341.475684, , , , , , 5.077661, , , 
1712682341.505984, , , , , , 5.220996, , , 
1712682341.536354, , , , , , 5.345587, , , 
1712682341.566588, , , , , , 5.445523, , , 
1712682341.597030, , , , , , 5.518680, , , 
1712682341.627315, , , , , , 5.560812, , , 
1712682341.657032, , , , , , 5.568733, , , 
1712682341.687756, , , , , , 5.549868, , , 
1712682341.718103, , , , , , 5.499838, , , 
1712682341.748405, , , , , , 5.421605, , , 
1712682341.778708, , , , , , 5.313066, , , 
1712682341.809008, , , , , , 5.184136, , , 
1712682341.839278, , , , , , 5.030600, , , 
1712682341.869618, , , , , , 4.862344, , , 
1712682341.899919, , , , , , 4.681826, , , 
1712682341.930315, , , , , , 4.495202, , , 
1712682341.960627, , , , , , 4.304745, , , 
1712682341.990921, , , , , , 4.105714, , , 
1712682342.021125, , , , , , 3.916142, , , 
1712682342.051520, , , , , , 3.729623, , , 
1712682342.081307, , , , , , 3.550393, , , 
1712682342.112048, , , , , , 3.375514, , , 
1712682342.142449, , , , , , 3.214461, , , 
1712682342.172730, , , , , , 3.064748, , , 
1712682342.202942, , , , , , 2.927208, , , 
1712682342.233347, , , , , , 2.800007, , , 
1712682342.263637, , , , , , 2.687547, , , 
1712682342.293851, , , , , , 2.587301, , , 
1712682342.324239, , , , , , 2.498001, , , 
1712682342.354537, , , , , , 2.422575, , , 
1712682342.384755, , , , , , 2.360991, , , 
1712682342.415176, , , , , , 2.312609, , , 
1712682342.445316, , , , , , 2.277529, , , 
1712682342.475663, , , , , , 2.247778, , , 
1712682342.505966, , , , , , 2.242814, , , 
1712682342.536382, , , , , , 2.248204, , , 
1712682342.566571, , , , , , 2.267270, , , 
1712682342.596923, , , , , , 2.299911, , , 
1712682342.627270, , , , , , 2.345306, , , 
1712682342.657475, , , , , , 2.402811, , , 
1712682342.687779, , , , , , 2.471589, , , 
1712682342.717204, , , , , , 2.553927, , , 
1712682342.748383, , , , , , 2.650833, , , 
1712682342.778689, , , , , , 2.758529, , , 
1712682342.808955, , , , , , 2.878124, , , 
1712682342.839297, , , , , , 3.011457, , , 
1712682342.869053, , , , , , 3.154320, , , 
1712682342.900003, , , , , , 3.309801, , , 
1712682342.930312, , , , , , 3.474994, , , 
1712682342.960605, , , , , , 3.646633, , , 
1712682342.990890, , , , , , 3.827243, , , 
1712682343.021104, , , , , , 4.012168, , , 
1712682343.050557, , , , , , 4.196963, , , 
1712682343.081286, , , , , , 4.383629, , , 
1712682343.112120, , , , , , 4.564538, , , 
1712682343.142316, , , , , , 4.743741, , , 
1712682343.172710, , , , , , 4.905895, , , 
1712682343.202917, , , , , , 5.056580, , , 
1712682343.233328, , , , , , 5.186793, , , 
1712682343.263612, , , , , , 5.294294, , , 
1712682343.293824, , , , , , 5.373470, , , 
1712682343.324245, , , , , , 5.425416, , , 
1712682343.354436, , , , , , 5.449265, , , 
1712682343.384734, , , , , , 5.439371, , , 
1712682343.415182, , , , , , 5.400948, , , 
1712682343.445337, , , , , , 5.335797, , , 
1712682343.475757, , , , , , 5.203888, , , 
1712682343.505973, , , , , , 5.077839, , , 
1712682343.536252, , , , , , 4.927062, , , 
1712682343.566546, , , , , , 4.765694, , , 
1712682343.596853, , , , , , 4.583674, , , 
1712682343.627270, , , , , , 4.399718, , , 
1712682343.657418, , , , , , 4.207794, , , 
1712682343.687715, , , , , , 4.016125, , , 
1712682343.718094, , , , , , 3.819676, , , 
1712682343.748367, , , , , , 3.632680, , , 
1712682343.778669, , , , , , 3.447772, , , 
1712682343.808965, , , , , , 3.272757, , , 
1712682343.839268, , , , , , 3.103915, , , 
1712682343.869570, , , , , , 2.946203, , , 
1712682343.899874, , , , , , 2.801328, , , 
1712682343.930266, , , , , , 2.664733, , , 
1712682343.960477, , , , , , 2.539875, , , 
1712682343.990859, , , , , , 2.427495, , , 
1712682344.021193, , , , , , 2.326519, , , 
1712682344.050843, , , , , , 2.236702, , , 
1712682344.080836, , , , , , 2.159590, , , 
1712682344.112088, , , , , , 2.091196, , , 
1712682344.142315, , , , , , 2.036327, , , 
1712682344.172604, , , , , , 1.993821, , , 
1712682344.202868, , , , , , 1.960453, , , 
1712682344.233154, , , , , , 1.939343, , , 
1712682344.263407, , , , , , 1.929320, , , 
1712682344.293717, , , , , , 1.929270, , , 
1712682344.324055, , , , , , 1.938536, , , 
1712682344.354379, , , , , , 1.960570, , , 
1712682344.384640, , , , , , 1.994463, , , 
1712682344.415030, , , , , , 2.040465, , , 
1712682344.445271, , , , , , 2.095606, , , 
1712682344.475724, , , , , , 2.162596, , , 
1712682344.506304, , , , , , 2.267254, , , 
1712682344.536217, , , , , , 2.362799, , , 
1712682344.566488, , , , , , 2.466431, , , 
1712682344.596834, , , , , , 2.582320, , , 
1712682344.627258, , , , , , 2.709108, , , 
1712682344.657447, , , , , , 2.844372, , , 
1712682344.687744, , , , , , 2.991911, , , 
1712682344.718235, , , , , , 3.150718, , , 
1712682344.748348, , , , , , 3.317330, , , 
1712682344.778652, , , , , , 3.491217, , , 
1712682344.808946, , , , , , 3.671574, , , 
1712682344.839254, , , , , , 3.857329, , , 
1712682344.869579, , , , , , 4.042147, , , 
1712682344.899856, , , , , , 4.230384, , , 
1712682344.930211, , , , , , 4.414145, , , 
1712682344.960517, , , , , , 4.588801, , , 
1712682344.990685, , , , , , 4.754536, , , 
1712682345.021058, , , , , , 4.904847, , , 
1712682345.051370, , , , , , 5.037611, , , 
1712682345.081668, , , , , , 5.150347, , , 
1712682345.112062, , , , , , 5.237717, , , 
1712682345.142355, , , , , , 5.295163, , , 
1712682345.172575, , , , , , 5.328285, , , 
1712682345.202875, , , , , , 5.325692, , , 
1712682345.233180, , , , , , 5.295978, , , 
1712682345.263564, , , , , , 5.238706, , , 
1712682345.293891, , , , , , 5.152932, , , 
1712682345.324127, , , , , , 5.040891, , , 
1712682345.354503, , , , , , 4.909401, , , 
1712682345.384718, , , , , , 4.756403, , , 
1712682345.414994, , , , , , 4.586735, , , 
1712682345.445294, , , , , , 4.409512, , , 
1712682345.475707, , , , , , 4.218247, , , 
1712682345.506012, , , , , , 4.030762, , , 
1712682345.536469, , , , , , 3.832062, , , 
1712682345.566506, , , , , , 3.577838, , , 
1712682345.596806, , , , , , 3.389240, , , 
1712682345.627107, , , , , , 3.208786, , , 
1712682345.657414, , , , , , 3.034602, , , 
1712682345.687713, , , , , , 2.867542, , , 
1712682345.718014, , , , , , 2.713187, , , 
1712682345.748346, , , , , , 2.564354, , , 
1712682345.778649, , , , , , 2.428149, , , 
1712682345.808924, , , , , , 2.302573, , , 
1712682345.839231, , , , , , 2.185518, , , 
1712682345.869529, , , , , , 2.080865, , , 
1712682345.899831, , , , , , 1.984563, , , 
1712682345.930247, , , , , , 1.899200, , , 
1712682345.960467, , , , , , 1.822556, , , 
1712682345.990258, , , , , , 1.757154, , , 
1712682346.021044, , , , , , 1.700873, , , 
1712682346.051344, , , , , , 1.654318, , , 
1712682346.081646, , , , , , 1.615740, , , 
1712682346.111949, , , , , , 1.586467, , , 
1712682346.142253, , , , , , 1.567739, , , 
1712682346.172507, , , , , , 1.556660, , , 
1712682346.202819, , , , , , 1.555157, , , 
1712682346.233147, , , , , , 1.562359, , , 
1712682346.263480, , , , , , 1.578408, , , 
1712682346.293766, , , , , , 1.604501, , , 
1712682346.324068, , , , , , 1.637171, , , 
1712682346.354192, , , , , , 1.679024, , , 
1712682346.384765, , , , , , 1.731715, , , 
1712682346.414972, , , , , , 1.792706, , , 
1712682346.445379, , , , , , 1.863602, , , 
1712682346.475574, , , , , , 1.944687, , , 
1712682346.505977, , , , , , 2.036012, , , 
1712682346.536346, , , , , , 2.169048, , , 
1712682346.566486, , , , , , 2.283721, , , 
1712682346.596866, , , , , , 2.404594, , , 
1712682346.627195, , , , , , 2.540760, , , 
1712682346.657388, , , , , , 2.682516, , , 
1712682346.687694, , , , , , 2.836648, , , 
1712682346.717995, , , , , , 2.997624, , , 
1712682346.748326, , , , , , 3.165851, , , 
1712682346.778607, , , , , , 3.340725, , , 
1712682346.808902, , , , , , 3.523615, , , 
1712682346.839206, , , , , , 3.708706, , , 
1712682346.869507, , , , , , 3.894697, , , 
1712682346.899806, , , , , , 4.080002, , , 
1712682346.930231, , , , , , 4.261756, , , 
1712682346.960498, , , , , , 4.440193, , , 
1712682346.990732, , , , , , 4.606063, , , 
1712682347.021131, , , , , , 4.758985, , , 
1712682347.050679, , , , , , 4.896123, , , 
1712682347.081209, , , , , , 5.010680, , , 
1712682347.111930, , , , , , 5.099884, , , 
1712682347.142227, , , , , , 5.163682, , , 
1712682347.172672, , , , , , 5.200061, , , 
1712682347.202834, , , , , , 5.208467, , , 
1712682347.233134, , , , , , 5.187750, , , 
1712682347.263533, , , , , , 5.135246, , , 
1712682347.293827, , , , , , 5.058224, , , 
1712682347.324127, , , , , , 4.953132, , , 
1712682347.354432, , , , , , 4.830240, , , 
1712682347.384646, , , , , , 4.680868, , , 
1712682347.414952, , , , , , 4.519683, , , 
1712682347.445357, , , , , , 4.342655, , , 
1712682347.475582, , , , , , 4.160356, , , 
1712682347.505856, , , , , , 3.967573, , , 
1712682347.536243, , , , , , 3.777815, , , 
1712682347.566461, , , , , , 3.519442, , , 
1712682347.596765, , , , , , 3.329993, , , 
1712682347.627167, , , , , , 3.143831, , , 
1712682347.657366, , , , , , 2.964803, , , 
1712682347.687672, , , , , , 2.789903, , , 
1712682347.717977, , , , , , 2.626925, , , 
1712682347.748280, , , , , , 2.469501, , , 
1712682347.778577, , , , , , 2.323718, , , 
1712682347.808854, , , , , , 2.184766, , , 
1712682347.839150, , , , , , 2.057156, , , 
1712682347.869595, , , , , , 1.937610, , , 
1712682347.899789, , , , , , 1.825773, , , 
1712682347.930092, , , , , , 1.722163, , , 
1712682347.960392, , , , , , 1.629832, , , 
1712682347.990718, , , , , , 1.544468, , , 
1712682348.021114, , , , , , 1.466813, , , 
1712682348.050651, , , , , , 1.397210, , , 
1712682348.081605, , , , , , 1.334133, , , 
1712682348.111909, , , , , , 1.278648, , , 
1712682348.142209, , , , , , 1.231515, , , 
1712682348.172613, , , , , , 1.190845, , , 
1712682348.202817, , , , , , 1.155983, , , 
1712682348.233223, , , , , , 1.128125, , , 
1712682348.263447, , , , , , 1.106702, , , 
1712682348.293721, , , , , , 1.091565, , , 
1712682348.324023, , , , , , 1.081146, , , 
1712682348.354436, , , , , , 1.081119, , , 
1712682348.384686, , , , , , 1.080908, , , 
1712682348.414929, , , , , , 1.091317, , , 
1712682348.445267, , , , , , 1.106872, , , 
1712682348.475620, , , , , , 1.127964, , , 
1712682348.505834, , , , , , 1.157251, , , 
1712682348.536260, , , , , , 1.191660, , , 
1712682348.566418, , , , , , 1.233267, , , 
1712682348.596747, , , , , , 1.298394, , , 
1712682348.627148, , , , , , 1.354575, , , 
1712682348.657347, , , , , , 1.420357, , , 
1712682348.687685, , , , , , 1.491060, , , 
1712682348.717958, , , , , , 1.570762, , , 
1712682348.748255, , , , , , 1.658925, , , 
1712682348.778557, , , , , , 1.753168, , , 
1712682348.808858, , , , , , 1.858068, , , 
1712682348.839163, , , , , , 1.970426, , , 
1712682348.869468, , , , , , 2.092185, , , 
1712682348.899767, , , , , , 2.221984, , , 
1712682348.930164, , , , , , 2.360512, , , 
1712682348.960415, , , , , , 2.507999, , , 
1712682348.990769, , , , , , 2.662808, , , 
1712682349.020625, , , , , , 2.826774, , , 
1712682349.051169, , , , , , 2.997930, , , 
1712682349.081579, , , , , , 3.173690, , , 
1712682349.111886, , , , , , 3.356189, , , 
1712682349.142274, , , , , , 3.540429, , , 
1712682349.172597, , , , , , 3.728759, , , 
1712682349.202789, , , , , , 3.914021, , , 
1712682349.233201, , , , , , 4.098947, , , 
1712682349.263399, , , , , , 4.274732, , , 
1712682349.293810, , , , , , 4.444529, , , 
1712682349.324022, , , , , , 4.596918, , , 
1712682349.354313, , , , , , 4.736333, , , 
1712682349.384632, , , , , , 4.855036, , , 
1712682349.414904, , , , , , 4.954812, , , 
1712682349.445700, , , , , , 5.025470, , , 
1712682349.475515, , , , , , 5.068917, , , 
1712682349.505913, , , , , , 5.085856, , , 
1712682349.536121, , , , , , 5.071469, , , 
1712682349.566413, , , , , , 5.032513, , , 
1712682349.596806, , , , , , 4.963832, , , 
1712682349.627126, , , , , , 4.834338, , , 
1712682349.657327, , , , , , 4.711111, , , 
1712682349.687627, , , , , , 4.567092, , , 
1712682349.717929, , , , , , 4.407802, , , 
1712682349.748241, , , , , , 4.234739, , , 
1712682349.778540, , , , , , 4.051743, , , 
1712682349.808457, , , , , , 3.863598, , , 
1712682349.839175, , , , , , 3.671364, , , 
1712682349.869486, , , , , , 3.476332, , , 
1712682349.899744, , , , , , 3.283536, , , 
1712682349.930134, , , , , , 3.093688, , , 
1712682349.960399, , , , , , 2.909554, , , 
1712682349.990651, , , , , , 2.732392, , , 
1712682350.020570, , , , , , 2.557873, , , 
1712682350.051357, , , , , , 2.393509, , , 
1712682350.081644, , , , , , 2.236233, , , 
1712682350.111968, , , , , , 2.087889, , , 
1712682350.142169, , , , , , 1.945940, , , 
1712682350.172582, , , , , , 1.812566, , , 
1712682350.202767, , , , , , 1.684973, , , 
1712682350.233162, , , , , , 1.565754, , , 
1712682350.263373, , , , , , 1.454357, , , 
1712682350.293762, , , , , , 1.350906, , , 
1712682350.323978, , , , , , 1.251306, , , 
1712682350.354369, , , , , , 1.160316, , , 
1712682350.384686, , , , , , 1.076278, , , 
1712682350.414883, , , , , , 0.994269, , , 
1712682350.445187, , , , , , 0.918820, , , 
1712682350.475581, , , , , , 0.848534, , , 
1712682350.505799, , , , , , 0.783309, , , 
1712682350.536118, , , , , , 0.719732, , , 
1712682350.566531, , , , , , 0.663891, , , 
1712682350.597183, , , , , , 0.608603, , , 
1712682350.626995, , , , , , 0.543301, , , 
1712682350.657306, , , , , , 0.498047, , , 
1712682350.687604, , , , , , 0.454183, , , 
1712682350.717908, , , , , , 0.412996, , , 
1712682350.747940, , , , , , 0.374269, , , 
1712682350.778512, , , , , , 0.337899, , , 
1712682350.808885, , , , , , 0.305981, , , 
1712682350.839122, , , , , , 0.272091, , , 
1712682350.869442, , , , , , 0.241443, , , 
1712682350.899727, , , , , , 0.211735, , , 
1712682350.930127, , , , , , 0.183979, , , 
1712682350.960016, , , , , , 0.157065, , , 
1712682350.990725, , , , , , 0.130210, , , 
1712682351.020236, , , , , , 0.103108, , , 
1712682351.050528, , , , , , 0.081299, , , 
1712682351.081626, , , , , , 0.056629, , , 
1712682351.111953, , , , , , 0.031750, , , 
1712682351.142142, , , , , , 0.008106, , , 
1712682351.172533, , , , , , -0.014497, , , 
1712682351.202750, , , , , , -0.037117, , , 
1712682351.233135, , , , , , -0.061104, , , 
1712682351.263353, , , , , , -0.083070, , , 
1712682351.293744, , , , , , -0.107463, , , 
1712682351.323958, , , , , , -0.130120, , , 
1712682351.354348, , , , , , -0.155044, , , 
1712682351.384620, , , , , , -0.181121, , , 
1712682351.414862, , , , , , -0.206527, , , 
1712682351.445165, , , , , , -0.234708, , , 
1712682351.475558, , , , , , -0.262639, , , 
1712682351.505770, , , , , , -0.291629, , , 
1712682351.536078, , , , , , -0.323703, , , 
1712682351.566462, , , , , , -0.356745, , , 
1712682351.596796, , , , , , -0.393215, , , 
1712682351.627132, , , , , , -0.431070, , , 
1712682351.657277, , , , , , -0.484608, , , 
1712682351.687584, , , , , , -0.528514, , , 
1712682351.717923, , , , , , -0.575141, , , 
1712682351.748194, , , , , , -0.623471, , , 
1712682351.778492, , , , , , -0.676758, , , 
1712682351.808798, , , , , , -0.734810, , , 
1712682351.839096, , , , , , -0.793416, , , 
1712682351.869398, , , , , , -0.857039, , , 
1712682351.899705, , , , , , -0.925454, , , 
1712682351.930106, , , , , , -1.000085, , , 
1712682351.960308, , , , , , -1.080030, , , 
1712682351.990609, , , , , , -1.165606, , , 
