SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1712679044.697224, , , , , , 0.260409, , , 
1712679044.727551, , , , , , 0.447532, , , 
1712679044.757899, , , , , , 0.633807, , , 
1712679044.788128, , , , , , 0.818287, , , 
1712679044.818428, , , , , , 1.003220, , , 
1712679044.848732, , , , , , 1.186423, , , 
1712679044.879031, , , , , , 1.368160, , , 
1712679044.909438, , , , , , 1.548709, , , 
1712679044.939642, , , , , , 1.723594, , , 
1712679044.969952, , , , , , 1.899126, , , 
1712679044.999494, , , , , , 2.067195, , , 
1712679045.030545, , , , , , 2.230114, , , 
1712679045.060021, , , , , , 2.387150, , , 
1712679045.091251, , , , , , 2.535927, , , 
1712679045.121451, , , , , , 2.674953, , , 
1712679045.151759, , , , , , 2.801841, , , 
1712679045.182059, , , , , , 2.919377, , , 
1712679045.212353, , , , , , 3.022163, , , 
1712679045.242663, , , , , , 3.111016, , , 
1712679045.273075, , , , , , 3.182202, , , 
1712679045.303268, , , , , , 3.239209, , , 
1712679045.333592, , , , , , 3.275883, , , 
1712679045.363973, , , , , , 3.294379, , , 
1712679045.394265, , , , , , 3.294262, , , 
1712679045.424466, , , , , , 3.277289, , , 
1712679045.454774, , , , , , 3.225080, , , 
1712679045.485083, , , , , , 3.163067, , , 
1712679045.515411, , , , , , 3.084683, , , 
1712679045.545701, , , , , , 2.992207, , , 
1712679045.575986, , , , , , 2.883747, , , 
1712679045.606315, , , , , , 2.763313, , , 
1712679045.636591, , , , , , 2.631794, , , 
1712679045.666894, , , , , , 2.487378, , , 
1712679045.697196, , , , , , 2.335428, , , 
1712679045.727498, , , , , , 2.174964, , , 
1712679045.757802, , , , , , 2.008263, , , 
1712679045.788101, , , , , , 1.840601, , , 
1712679045.818405, , , , , , 1.659084, , , 
1712679045.848706, , , , , , 1.479689, , , 
1712679045.879012, , , , , , 1.296195, , , 
1712679045.909403, , , , , , 1.111749, , , 
1712679045.939700, , , , , , 0.925109, , , 
1712679045.970015, , , , , , 0.738711, , , 
1712679046.000314, , , , , , 0.547875, , , 
1712679046.030432, , , , , , 0.358776, , , 
1712679046.060537, , , , , , 0.168728, , , 
1712679046.091234, , , , , , -0.019204, , , 
1712679046.121521, , , , , , -0.206653, , , 
1712679046.151886, , , , , , -0.392394, , , 
1712679046.182123, , , , , , -0.577185, , , 
1712679046.212319, , , , , , -0.762934, , , 
1712679046.242731, , , , , , -0.946825, , , 
1712679046.272944, , , , , , -1.128483, , , 
1712679046.303347, , , , , , -1.308533, , , 
1712679046.333541, , , , , , -1.487129, , , 
1712679046.363954, , , , , , -1.661894, , , 
1712679046.394241, , , , , , -1.832490, , , 
1712679046.424538, , , , , , -1.999963, , , 
1712679046.454768, , , , , , -2.212902, , , 
1712679046.485056, , , , , , -2.366015, , , 
1712679046.515316, , , , , , -2.509479, , , 
1712679046.545665, , , , , , -2.643953, , , 
1712679046.575964, , , , , , -2.764812, , , 
1712679046.606298, , , , , , -2.877087, , , 
1712679046.636566, , , , , , -2.974095, , , 
1712679046.666869, , , , , , -3.055096, , , 
1712679046.697173, , , , , , -3.120409, , , 
1712679046.727502, , , , , , -3.169286, , , 
1712679046.757876, , , , , , -3.202040, , , 
1712679046.788083, , , , , , -3.215032, , , 
1712679046.818381, , , , , , -3.209152, , , 
1712679046.848684, , , , , , -3.187414, , , 
1712679046.878985, , , , , , -3.154543, , , 
1712679046.909381, , , , , , -3.087775, , , 
1712679046.939680, , , , , , -3.014227, , , 
1712679046.969922, , , , , , -2.922258, , , 
1712679047.000005, , , , , , -2.817484, , , 
1712679047.030612, , , , , , -2.699033, , , 
1712679047.060766, , , , , , -2.568112, , , 
1712679047.091064, , , , , , -2.427225, , , 
1712679047.121502, , , , , , -2.278207, , , 
1712679047.151710, , , , , , -2.121665, , , 
1712679047.182011, , , , , , -1.958089, , , 
1712679047.212432, , , , , , -1.787647, , , 
1712679047.242717, , , , , , -1.614663, , , 
1712679047.272920, , , , , , -1.435477, , , 
1712679047.303327, , , , , , -1.255940, , , 
1712679047.333526, , , , , , -1.072451, , , 
1712679047.363883, , , , , , -0.888218, , , 
1712679047.394126, , , , , , -0.701316, , , 
1712679047.424428, , , , , , -0.515683, , , 
1712679047.454819, , , , , , -0.326752, , , 
1712679047.485036, , , , , , -0.077352, , , 
1712679047.515299, , , , , , 0.110093, , , 
1712679047.545639, , , , , , 0.295579, , , 
1712679047.575945, , , , , , 0.479699, , , 
1712679047.606289, , , , , , 0.662871, , , 
1712679047.636542, , , , , , 0.845218, , , 
1712679047.666845, , , , , , 1.025577, , , 
1712679047.697154, , , , , , 1.205774, , , 
1712679047.727451, , , , , , 1.382546, , , 
1712679047.757854, , , , , , 1.555775, , , 
1712679047.788085, , , , , , 1.728036, , , 
1712679047.818362, , , , , , 1.894604, , , 
1712679047.848659, , , , , , 2.055435, , , 
1712679047.878967, , , , , , 2.208824, , , 
1712679047.909362, , , , , , 2.356551, , , 
1712679047.939630, , , , , , 2.494812, , , 
1712679047.969949, , , , , , 2.621988, , , 
1712679048.000279, , , , , , 2.740854, , , 
1712679048.029968, , , , , , 2.845368, , , 
1712679048.060869, , , , , , 2.936134, , , 
1712679048.091193, , , , , , 3.011035, , , 
1712679048.121471, , , , , , 3.071354, , , 
1712679048.151690, , , , , , 3.116333, , , 
1712679048.181987, , , , , , 3.141653, , , 
1712679048.212378, , , , , , 3.149871, , , 
1712679048.242590, , , , , , 3.138398, , , 
1712679048.272984, , , , , , 3.111656, , , 
1712679048.303194, , , , , , 3.066342, , , 
1712679048.333496, , , , , , 3.003133, , , 
1712679048.363799, , , , , , 2.925870, , , 
1712679048.394103, , , , , , 2.833608, , , 
1712679048.424492, , , , , , 2.724417, , , 
1712679048.454822, , , , , , 2.606117, , , 
1712679048.485070, , , , , , 2.475451, , , 
1712679048.515322, , , , , , 2.287552, , , 
1712679048.545613, , , , , , 2.135079, , , 
1712679048.575920, , , , , , 1.975401, , , 
1712679048.606302, , , , , , 1.810101, , , 
1712679048.636521, , , , , , 1.640414, , , 
1712679048.666824, , , , , , 1.468487, , , 
1712679048.697125, , , , , , 1.287587, , , 
1712679048.727457, , , , , , 1.106985, , , 
1712679048.757831, , , , , , 0.924362, , , 
1712679048.788034, , , , , , 0.739780, , , 
1712679048.818335, , , , , , 0.554778, , , 
1712679048.848672, , , , , , 0.368152, , , 
1712679048.878941, , , , , , 0.184122, , , 
1712679048.909241, , , , , , -0.003778, , , 
1712679048.939632, , , , , , -0.187831, , , 
1712679048.969846, , , , , , -0.370563, , , 
1712679048.999899, , , , , , -0.553085, , , 
1712679049.029894, , , , , , -0.734459, , , 
1712679049.059908, , , , , , -0.915318, , , 
1712679049.091166, , , , , , -1.092558, , , 
1712679049.121391, , , , , , -1.268848, , , 
1712679049.151661, , , , , , -1.441920, , , 
1712679049.181965, , , , , , -1.611908, , , 
1712679049.212265, , , , , , -1.778592, , , 
1712679049.242673, , , , , , -1.939689, , , 
1712679049.272957, , , , , , -2.095150, , , 
1712679049.303172, , , , , , -2.241805, , , 
1712679049.333503, , , , , , -2.380142, , , 
1712679049.363891, , , , , , -2.511789, , , 
1712679049.394082, , , , , , -2.630242, , , 
1712679049.424382, , , , , , -2.738389, , , 
1712679049.454706, , , , , , -2.830280, , , 
1712679049.485081, , , , , , -2.909888, , , 
1712679049.515332, , , , , , -2.974164, , , 
1712679049.545600, , , , , , -3.034428, , , 
1712679049.575890, , , , , , -3.060088, , , 
1712679049.606228, , , , , , -3.068235, , , 
1712679049.636503, , , , , , -3.059056, , , 
1712679049.666799, , , , , , -3.033171, , , 
1712679049.697103, , , , , , -2.990025, , , 
1712679049.727411, , , , , , -2.931740, , , 
1712679049.757816, , , , , , -2.852881, , , 
1712679049.788009, , , , , , -2.762904, , , 
1712679049.818311, , , , , , -2.658708, , , 
1712679049.848614, , , , , , -2.541959, , , 
1712679049.878918, , , , , , -2.413066, , , 
1712679049.909317, , , , , , -2.275573, , , 
1712679049.939620, , , , , , -2.128847, , , 
1712679049.969825, , , , , , -1.975553, , , 
1712679050.000121, , , , , , -1.814241, , , 
1712679050.030515, , , , , , -1.648456, , , 
1712679050.060691, , , , , , -1.478190, , , 
1712679050.091031, , , , , , -1.304470, , , 
1712679050.121407, , , , , , -1.127481, , , 
1712679050.151746, , , , , , -0.946897, , , 
1712679050.181939, , , , , , -0.766106, , , 
1712679050.212243, , , , , , -0.582927, , , 
1712679050.242642, , , , , , -0.399561, , , 
1712679050.272846, , , , , , -0.215732, , , 
1712679050.303262, , , , , , -0.032372, , , 
1712679050.333452, , , , , , 0.151860, , , 
1712679050.363758, , , , , , 0.333339, , , 
1712679050.394156, , , , , , 0.515248, , , 
1712679050.424357, , , , , , 0.694600, , , 
1712679050.454770, , , , , , 0.870584, , , 
1712679050.484965, , , , , , 1.049246, , , 
1712679050.515414, , , , , , 1.223076, , , 
1712679050.545671, , , , , , 1.395902, , , 
1712679050.575872, , , , , , 1.617501, , , 
1712679050.606228, , , , , , 1.779068, , , 
1712679050.636475, , , , , , 1.936260, , , 
1712679050.666779, , , , , , 2.087334, , , 
1712679050.697080, , , , , , 2.229361, , , 
1712679050.727411, , , , , , 2.363806, , , 
1712679050.757689, , , , , , 2.488777, , , 
1712679050.787985, , , , , , 2.602596, , , 
1712679050.818293, , , , , , 2.704298, , , 
1712679050.848595, , , , , , 2.792871, , , 
1712679050.878924, , , , , , 2.866583, , , 
1712679050.909196, , , , , , 2.925248, , , 
1712679050.939619, , , , , , 2.969345, , , 
1712679050.969796, , , , , , 2.993952, , , 
1712679050.999660, , , , , , 3.005045, , , 
1712679051.030510, , , , , , 2.996253, , , 
1712679051.059693, , , , , , 2.970366, , , 
1712679051.091105, , , , , , 2.928560, , , 
1712679051.121419, , , , , , 2.870457, , , 
1712679051.151701, , , , , , 2.799887, , , 
1712679051.181918, , , , , , 2.709765, , , 
1712679051.212279, , , , , , 2.608903, , , 
1712679051.242581, , , , , , 2.496367, , , 
1712679051.272914, , , , , , 2.371915, , , 
1712679051.303127, , , , , , 2.236625, , , 
1712679051.333527, , , , , , 2.094273, , , 
1712679051.363731, , , , , , 1.942958, , , 
1712679051.394036, , , , , , 1.784336, , , 
1712679051.424448, , , , , , 1.620471, , , 
1712679051.454637, , , , , , 1.453511, , , 
1712679051.484962, , , , , , 1.285740, , , 
1712679051.515277, , , , , , 1.106575, , , 
1712679051.545596, , , , , , 0.928585, , , 
1712679051.575955, , , , , , 0.688531, , , 
1712679051.606198, , , , , , 0.507738, , , 
1712679051.636452, , , , , , 0.324497, , , 
1712679051.666804, , , , , , 0.143104, , , 
1712679051.697059, , , , , , -0.039077, , , 
1712679051.727362, , , , , , -0.219731, , , 
1712679051.757772, , , , , , -0.399601, , , 
1712679051.787970, , , , , , -0.577396, , , 
1712679051.818266, , , , , , -0.754423, , , 
1712679051.848569, , , , , , -0.929119, , , 
1712679051.878887, , , , , , -1.103279, , , 
1712679051.909271, , , , , , -1.272928, , , 
1712679051.939570, , , , , , -1.441914, , , 
1712679051.969887, , , , , , -1.603950, , , 
1712679051.999717, , , , , , -1.761511, , , 
1712679052.030383, , , , , , -1.916302, , , 
1712679052.060683, , , , , , -2.061969, , , 
1712679052.091018, , , , , , -2.200209, , , 
1712679052.121384, , , , , , -2.328551, , , 
1712679052.151706, , , , , , -2.449431, , , 
1712679052.181899, , , , , , -2.557744, , , 
1712679052.212283, , , , , , -2.655891, , , 
1712679052.242501, , , , , , -2.736528, , , 
1712679052.272801, , , , , , -2.805414, , , 
1712679052.303106, , , , , , -2.859684, , , 
1712679052.333403, , , , , , -2.897245, , , 
1712679052.363780, , , , , , -2.918530, , , 
1712679052.394104, , , , , , -2.924325, , , 
1712679052.424312, , , , , , -2.913384, , , 
1712679052.454719, , , , , , -2.883173, , , 
1712679052.484914, , , , , , -2.839839, , , 
1712679052.515326, , , , , , -2.780305, , , 
1712679052.545600, , , , , , -2.709718, , , 
1712679052.575910, , , , , , -2.615907, , , 
1712679052.606151, , , , , , -2.479527, , , 
1712679052.636429, , , , , , -2.358858, , , 
1712679052.666731, , , , , , -2.230053, , , 
1712679052.697035, , , , , , -2.094455, , , 
1712679052.727366, , , , , , -1.948959, , , 
1712679052.757743, , , , , , -1.799115, , , 
1712679052.787941, , , , , , -1.640694, , , 
1712679052.818247, , , , , , -1.475891, , , 
1712679052.848544, , , , , , -1.308128, , , 
1712679052.878853, , , , , , -1.136914, , , 
1712679052.909150, , , , , , -0.962579, , , 
1712679052.939445, , , , , , -0.787845, , , 
1712679052.969845, , , , , , -0.608534, , , 
1712679053.000174, , , , , , -0.431237, , , 
1712679053.030472, , , , , , -0.248946, , , 
1712679053.060762, , , , , , -0.070267, , , 
1712679053.090294, , , , , , 0.109300, , , 
1712679053.121266, , , , , , 0.286499, , , 
1712679053.151661, , , , , , 0.465044, , , 
1712679053.181875, , , , , , 0.639790, , , 
1712679053.212263, , , , , , 0.812166, , , 
1712679053.242482, , , , , , 0.985166, , , 
1712679053.272868, , , , , , 1.154240, , , 
1712679053.303173, , , , , , 1.321260, , , 
1712679053.333485, , , , , , 1.484636, , , 
1712679053.363686, , , , , , 1.641964, , , 
1712679053.394093, , , , , , 1.795899, , , 
1712679053.424289, , , , , , 1.943200, , , 
1712679053.454591, , , , , , 2.083544, , , 
1712679053.484893, , , , , , 2.214133, , , 
1712679053.515196, , , , , , 2.336188, , , 
1712679053.545592, , , , , , 2.450710, , , 
1712679053.575891, , , , , , 2.550943, , , 
1712679053.606132, , , , , , 2.639179, , , 
1712679053.636412, , , , , , 2.735543, , , 
1712679053.666731, , , , , , 2.789453, , , 
1712679053.697016, , , , , , 2.829017, , , 
1712679053.727314, , , , , , 2.852421, , , 
1712679053.757727, , , , , , 2.861957, , , 
1712679053.787945, , , , , , 2.852178, , , 
1712679053.818220, , , , , , 2.827311, , , 
1712679053.848521, , , , , , 2.786893, , , 
1712679053.878825, , , , , , 2.730616, , , 
1712679053.909229, , , , , , 2.659900, , , 
1712679053.939525, , , , , , 2.575572, , , 
1712679053.969843, , , , , , 2.478381, , , 
1712679053.999597, , , , , , 2.368840, , , 
1712679054.030441, , , , , , 2.249510, , , 
1712679054.060284, , , , , , 2.118952, , , 
1712679054.090269, , , , , , 1.978863, , , 
1712679054.121246, , , , , , 1.832235, , , 
1712679054.151664, , , , , , 1.681529, , , 
1712679054.181869, , , , , , 1.521613, , , 
1712679054.212240, , , , , , 1.358584, , , 
1712679054.242451, , , , , , 1.191479, , , 
1712679054.272860, , , , , , 1.020890, , , 
1712679054.303174, , , , , , 0.850527, , , 
1712679054.333470, , , , , , 0.674436, , , 
1712679054.363670, , , , , , 0.496759, , , 
1712679054.393950, , , , , , 0.318848, , , 
1712679054.424171, , , , , , 0.141344, , , 
1712679054.454520, , , , , , -0.037730, , , 
1712679054.484785, , , , , , -0.211480, , , 
1712679054.515144, , , , , , -0.386599, , , 
1712679054.545405, , , , , , -0.561341, , , 
1712679054.575737, , , , , , -0.733661, , , 
1712679054.606152, , , , , , -0.903245, , , 
1712679054.636453, , , , , , -1.071278, , , 
1712679054.666660, , , , , , -1.290120, , , 
1712679054.696986, , , , , , -1.449576, , , 
1712679054.727317, , , , , , -1.604790, , , 
1712679054.757701, , , , , , -1.754800, , , 
1712679054.787895, , , , , , -1.899329, , , 
1712679054.818197, , , , , , -2.034417, , , 
1712679054.848501, , , , , , -2.164844, , , 
1712679054.878802, , , , , , -2.283268, , , 
1712679054.909205, , , , , , -2.393032, , , 
1712679054.939502, , , , , , -2.487885, , , 
1712679054.969344, , , , , , -2.572942, , , 
1712679054.999136, , , , , , -2.645442, , , 
1712679055.030300, , , , , , -2.700851, , , 
1712679055.060166, , , , , , -2.743912, , , 
1712679055.091034, , , , , , -2.770453, , , 
1712679055.121247, , , , , , -2.783278, , , 
1712679055.151613, , , , , , -2.778323, , , 
1712679055.181830, , , , , , -2.756943, , , 
1712679055.212186, , , , , , -2.722102, , , 
1712679055.242434, , , , , , -2.671182, , , 
1712679055.272733, , , , , , -2.605181, , , 
1712679055.303146, , , , , , -2.527603, , , 
1712679055.333340, , , , , , -2.434044, , , 
1712679055.363640, , , , , , -2.328720, , , 
1712679055.393945, , , , , , -2.212614, , , 
1712679055.424330, , , , , , -2.087718, , , 
1712679055.454546, , , , , , -1.953159, , , 
1712679055.484848, , , , , , -1.812756, , , 
1712679055.515251, , , , , , -1.664295, , , 
1712679055.545454, , , , , , -1.509874, , , 
1712679055.575872, , , , , , -1.351242, , , 
1712679055.606139, , , , , , -1.187433, , , 
1712679055.635649, , , , , , -1.021074, , , 
1712679055.666753, , , , , , -0.851471, , , 
1712679055.696965, , , , , , -0.622085, , , 
1712679055.727273, , , , , , -0.446947, , , 
1712679055.757574, , , , , , -0.272659, , , 
1712679055.787876, , , , , , -0.097669, , , 
1712679055.818172, , , , , , 0.077503, , , 
1712679055.848476, , , , , , 0.249548, , , 
1712679055.878778, , , , , , 0.421605, , , 
1712679055.909082, , , , , , 0.592498, , , 
1712679055.939412, , , , , , 0.762201, , , 
1712679055.969492, , , , , , 0.929231, , , 
1712679055.999994, , , , , , 1.092967, , , 
1712679056.030382, , , , , , 1.253566, , , 
1712679056.060702, , , , , , 1.411645, , , 
1712679056.090981, , , , , , 1.565153, , , 
1712679056.121306, , , , , , 1.712808, , , 
1712679056.151619, , , , , , 1.853989, , , 
1712679056.181801, , , , , , 1.986787, , , 
1712679056.212133, , , , , , 2.112455, , , 
1712679056.242407, , , , , , 2.230381, , , 
1712679056.272818, , , , , , 2.336909, , , 
1712679056.303087, , , , , , 2.433188, , , 
1712679056.333312, , , , , , 2.514887, , , 
1712679056.363728, , , , , , 2.585790, , , 
1712679056.393931, , , , , , 2.642037, , , 
1712679056.424314, , , , , , 2.681633, , , 
1712679056.454521, , , , , , 2.708940, , , 
1712679056.484826, , , , , , 2.721205, , , 
1712679056.515244, , , , , , 2.715038, , , 
1712679056.545434, , , , , , 2.695682, , , 
1712679056.575819, , , , , , 2.661228, , , 
1712679056.606065, , , , , , 2.612848, , , 
1712679056.636425, , , , , , 2.547238, , , 
1712679056.666758, , , , , , 2.471554, , , 
1712679056.697018, , , , , , 2.381229, , , 
1712679056.727274, , , , , , 2.240579, , , 
1712679056.757655, , , , , , 2.125674, , , 
1712679056.787849, , , , , , 2.000479, , , 
1712679056.818150, , , , , , 1.866946, , , 
1712679056.848452, , , , , , 1.725002, , , 
1712679056.878756, , , , , , 1.576620, , , 
1712679056.909166, , , , , , 1.423239, , , 
1712679056.939362, , , , , , 1.267210, , , 
1712679056.969752, , , , , , 1.103799, , , 
1712679056.999969, , , , , , 0.938251, , , 
1712679057.030360, , , , , , 0.770421, , , 
1712679057.060211, , , , , , 0.599560, , , 
1712679057.090193, , , , , , 0.427943, , , 
1712679057.121183, , , , , , 0.256931, , , 
1712679057.151568, , , , , , 0.084715, , , 
1712679057.181778, , , , , , -0.088635, , , 
1712679057.212173, , , , , , -0.259987, , , 
1712679057.241584, , , , , , -0.430679, , , 
1712679057.272779, , , , , , -0.598032, , , 
1712679057.302987, , , , , , -0.762719, , , 
1712679057.333392, , , , , , -0.925139, , , 
1712679057.363691, , , , , , -1.087286, , , 
1712679057.393909, , , , , , -1.246671, , , 
1712679057.424202, , , , , , -1.398759, , , 
1712679057.454500, , , , , , -1.549044, , , 
1712679057.484803, , , , , , -1.691803, , , 
1712679057.515130, , , , , , -1.828795, , , 
1712679057.545434, , , , , , -1.959065, , , 
1712679057.575707, , , , , , -2.078235, , , 
1712679057.606041, , , , , , -2.190546, , , 
1712679057.636406, , , , , , -2.291716, , , 
1712679057.666618, , , , , , -2.381809, , , 
1712679057.697002, , , , , , -2.459881, , , 
1712679057.727211, , , , , , -2.524189, , , 
1712679057.757640, , , , , , -2.589290, , , 
1712679057.787857, , , , , , -2.622086, , , 
1712679057.818127, , , , , , -2.639156, , , 
1712679057.848433, , , , , , -2.642923, , , 
1712679057.878792, , , , , , -2.628725, , , 
1712679057.909143, , , , , , -2.603983, , , 
1712679057.939438, , , , , , -2.560302, , , 
1712679057.969735, , , , , , -2.504676, , , 
1712679058.000056, , , , , , -2.434817, , , 
1712679058.030246, , , , , , -2.351022, , , 
1712679058.060551, , , , , , -2.259490, , , 
1712679058.090938, , , , , , -2.153111, , , 
1712679058.121260, , , , , , -2.035379, , , 
1712679058.151548, , , , , , -1.911475, , , 
1712679058.181759, , , , , , -1.777227, , , 
1712679058.212151, , , , , , -1.638570, , , 
1712679058.242429, , , , , , -1.490664, , , 
1712679058.272758, , , , , , -1.340567, , , 
1712679058.302969, , , , , , -1.184098, , , 
1712679058.333375, , , , , , -1.024496, , , 
1712679058.363575, , , , , , -0.862831, , , 
1712679058.393981, , , , , , -0.696637, , , 
1712679058.424265, , , , , , -0.530625, , , 
1712679058.454478, , , , , , -0.360091, , , 
1712679058.484780, , , , , , -0.190380, , , 
1712679058.515086, , , , , , -0.020728, , , 
1712679058.545392, , , , , , 0.146852, , , 
1712679058.575686, , , , , , 0.316134, , , 
1712679058.606016, , , , , , 0.483235, , , 
1712679058.636264, , , , , , 0.645811, , , 
1712679058.666615, , , , , , 0.808069, , , 
1712679058.697014, , , , , , 0.966665, , , 
1712679058.727304, , , , , , 1.125182, , , 
1712679058.757615, , , , , , 1.327858, , , 
1712679058.787656, , , , , , 1.475412, , , 
1712679058.818106, , , , , , 1.617119, , , 
1712679058.848407, , , , , , 1.752966, , , 
1712679058.878712, , , , , , 1.881355, , , 
1712679058.909118, , , , , , 2.001775, , , 
1712679058.939207, , , , , , 2.113796, , , 
1712679058.969394, , , , , , 2.216302, , , 
1712679059.000033, , , , , , 2.308415, , , 
1712679059.029338, , , , , , 2.385583, , , 
1712679059.060166, , , , , , 2.452224, , , 
1712679059.090917, , , , , , 2.506653, , , 
1712679059.121220, , , , , , 2.546193, , , 
1712679059.151523, , , , , , 2.571492, , , 
1712679059.181767, , , , , , 2.582263, , , 
1712679059.212095, , , , , , 2.578897, , , 
1712679059.242337, , , , , , 2.558996, , , 
1712679059.272748, , , , , , 2.527354, , , 
1712679059.302964, , , , , , 2.480128, , , 
1712679059.333356, , , , , , 2.418569, , , 
1712679059.363553, , , , , , 2.345557, , , 
1712679059.393844, , , , , , 2.259438, , , 
1712679059.424198, , , , , , 2.162740, , , 
1712679059.454493, , , , , , 2.053417, , , 
1712679059.484785, , , , , , 1.937651, , , 
1712679059.515081, , , , , , 1.813684, , , 
1712679059.545386, , , , , , 1.680647, , , 
1712679059.575657, , , , , , 1.538765, , , 
1712679059.605999, , , , , , 1.393790, , , 
1712679059.636245, , , , , , 1.241446, , , 
1712679059.665841, , , , , , 1.085899, , , 
1712679059.696873, , , , , , 0.927307, , , 
1712679059.727166, , , , , , 0.767180, , , 
1712679059.756889, , , , , , 0.603493, , , 
1712679059.787777, , , , , , 0.381734, , , 
1712679059.818093, , , , , , 0.215300, , , 
1712679059.847523, , , , , , 0.103529, , , 
1712679059.878685, , , , , , -0.118273, , , 
1712679059.909095, , , , , , -0.282145, , , 
1712679059.939396, , , , , , -0.445342, , , 
1712679059.969505, , , , , , -0.608308, , , 
1712679060.000005, , , , , , -0.767536, , , 
1712679060.030127, , , , , , -0.926117, , , 
1712679060.060452, , , , , , -1.078023, , , 
1712679060.090731, , , , , , -1.228788, , , 
1712679060.121063, , , , , , -1.375815, , , 
1712679060.151504, , , , , , -1.516978, , , 
1712679060.181796, , , , , , -1.651414, , , 
1712679060.212012, , , , , , -1.780605, , , 
1712679060.242316, , , , , , -1.899384, , , 
1712679060.272614, , , , , , -2.012558, , , 
1712679060.302939, , , , , , -2.115656, , , 
1712679060.333219, , , , , , -2.207865, , , 
1712679060.363526, , , , , , -2.288028, , , 
1712679060.393829, , , , , , -2.357183, , , 
1712679060.424127, , , , , , -2.413882, , , 
1712679060.453659, , , , , , -2.458241, , , 
1712679060.484826, , , , , , -2.486622, , , 
1712679060.515038, , , , , , -2.502683, , , 
1712679060.545338, , , , , , -2.506007, , , 
1712679060.575669, , , , , , -2.492078, , , 
1712679060.606040, , , , , , -2.464535, , , 
1712679060.636337, , , , , , -2.424472, , , 
1712679060.666547, , , , , , -2.368516, , , 
1712679060.696848, , , , , , -2.303589, , , 
1712679060.727183, , , , , , -2.223718, , , 
1712679060.757621, , , , , , -2.132141, , , 
1712679060.787824, , , , , , -2.031297, , , 
1712679060.818069, , , , , , -1.880708, , , 
1712679060.848365, , , , , , -1.757922, , , 
1712679060.878695, , , , , , -1.628603, , , 
1712679060.909064, , , , , , -1.492308, , , 
1712679060.939353, , , , , , -1.349536, , , 
1712679060.969275, , , , , , -1.203449, , , 
1712679060.999981, , , , , , -1.049777, , , 
1712679061.029270, , , , , , -0.894560, , , 
1712679061.060566, , , , , , -0.736615, , , 
1712679061.090884, , , , , , -0.574735, , , 
1712679061.121186, , , , , , -0.413501, , , 
1712679061.151479, , , , , , -0.250757, , , 
1712679061.181685, , , , , , -0.087075, , , 
1712679061.211991, , , , , , 0.076912, , , 
1712679061.242377, , , , , , 0.239058, , , 
1712679061.272704, , , , , , 0.399034, , , 
1712679061.303007, , , , , , 0.559665, , , 
1712679061.332518, , , , , , 0.715305, , , 
1712679061.363460, , , , , , 0.870570, , , 
1712679061.393892, , , , , , 1.021713, , , 
1712679061.424104, , , , , , 1.171447, , , 
1712679061.454407, , , , , , 1.314514, , , 
1712679061.484709, , , , , , 1.454646, , , 
1712679061.515043, , , , , , 1.588048, , , 
1712679061.545426, , , , , , 1.715023, , , 
1712679061.575616, , , , , , 1.834234, , , 
1712679061.605987, , , , , , 1.945627, , , 
1712679061.636316, , , , , , 2.048949, , , 
1712679061.666525, , , , , , 2.139837, , , 
1712679061.696831, , , , , , 2.220396, , , 
1712679061.727240, , , , , , 2.290792, , , 
1712679061.757560, , , , , , 2.351066, , , 
1712679061.787818, , , , , , 2.393440, , , 
1712679061.817998, , , , , , 2.427115, , , 
1712679061.848339, , , , , , 2.445558, , , 
1712679061.878640, , , , , , 2.444517, , , 
1712679061.909056, , , , , , 2.430599, , , 
1712679061.939352, , , , , , 2.401910, , , 
1712679061.969216, , , , , , 2.359812, , , 
1712679061.999517, , , , , , 2.304688, , , 
1712679062.030255, , , , , , 2.236678, , , 
1712679062.060455, , , , , , 2.158394, , , 
1712679062.090893, , , , , , 2.066561, , , 
1712679062.121116, , , , , , 1.966858, , , 
1712679062.151459, , , , , , 1.857695, , , 
1712679062.181663, , , , , , 1.739050, , , 
1712679062.212075, , , , , , 1.612382, , , 
1712679062.242267, , , , , , 1.478684, , , 
1712679062.272674, , , , , , 1.341388, , , 
1712679062.302872, , , , , , 1.195651, , , 
1712679062.333263, , , , , , 1.048627, , , 
1712679062.363476, , , , , , 0.895075, , , 
1712679062.393783, , , , , , 0.740781, , , 
1712679062.424084, , , , , , 0.582073, , , 
1712679062.454472, , , , , , 0.424338, , , 
1712679062.484686, , , , , , 0.263557, , , 
1712679062.515076, , , , , , 0.102984, , , 
1712679062.545293, , , , , , -0.057015, , , 
1712679062.575592, , , , , , -0.217092, , , 
1712679062.605977, , , , , , -0.373785, , , 
1712679062.636282, , , , , , -0.528679, , , 
1712679062.666500, , , , , , -0.683898, , , 
1712679062.696803, , , , , , -0.836248, , , 
1712679062.727134, , , , , , -0.984145, , , 
1712679062.757527, , , , , , -1.127136, , , 
1712679062.787710, , , , , , -1.270955, , , 
1712679062.818171, , , , , , -1.406884, , , 
1712679062.848387, , , , , , -1.535413, , , 
1712679062.878571, , , , , , -1.699637, , , 
1712679062.909036, , , , , , -1.815180, , , 
1712679062.939226, , , , , , -1.920003, , , 
1712679062.969614, , , , , , -2.014635, , , 
1712679062.999191, , , , , , -2.101708, , , 
